splice_id	gene	histology
STAT1:191013525-191013678_191009875-191010004_191014017-191014158	STAT1	MB
FMNL2:152629656-152629724_152628298-152628533_152629824-152629905	FMNL2	MB
PIK3IP1:31289315-31289393_31281593-31283288_31289498-31289699	PIK3IP1	MB
TANGO2:20053437-20053551_20052464-20052584_20055942-20056013	TANGO2	MB
EIF2D:206599463-206599612_206599002-206599092_206599732-206599836	EIF2D	MB
PHYKPL:178212973-178213103_178210967-178211970_178214795-178214885	PHYKPL	MB
NUDT22:64229850-64230070_64229541-64229571_64230182-64230319	NUDT22	MB
TTC31:74490025-74490127_74483321-74483410_74490243-74490473	TTC31	MB
SNHG5:85677093-85677191_85664959-85666147_85677423-85677492	SNHG5	MB
SRCAP:30721189-30721476_30720712-30720978_30722121-30722286	SRCAP	MB
MPPE1:11886713-11886781_11886114-11886621_11886916-11887025	MPPE1	MB
P2RX5-TAX1BP3:3664195-3664272_3663062-3663885_3664678-3664798	TAX1BP3	MB
LAMTOR2:156057978-156058067_156055084-156055425_156058314-156058506	LAMTOR2	MB
RANGRF:8289503-8289588_8289257-8289414_8289812-8290087	RANGRF	MB
TRAPPC1:7931506-7931576_7931010-7931149_7931730-7931829	TRAPPC1	MB
OCEL1:17227840-17228005_17226692-17227199_17228255-17228309	OCEL1	MB
ZNF585A:37165595-37165696_37156228-37156355_37169838-37170054	ZNF585A	MB
MBD1:50274977-50275045_50274185-50274353_50275128-50275155	MBD1	MB
ZNF280D:56707082-56707143_56704120-56704267_56707262-56707306	ZNF280D	MB
ZNF280D:56707082-56707150_56704120-56704267_56707262-56707306	ZNF280D	MB
SSR2:156014961-156015069_156011580-156011887_156018131-156018368	SSR2	MB
SLC35F6:26776372-26776482_26775463-26775676_26778041-26781140	SLC35F6	MB
GSTM4:109657533-109657671_109657214-109657279_109657771-109657872	GSTM4	MB
AC012618.3:12234713-12234824_12195016-12195143_12237089-12237767	3	MB
LUC7L3:50750501-50750641_50746541-50746702_50750746-50750852	LUC7L3	MB
CSDE1:114730508-114730648_114730257-114730422_114732603-114732816	CSDE1	MB
TNK2:195867169-195867258_195866888-195867016_195867360-195868709	TNK2	MB
TNK2:195867169-195867264_195866888-195867016_195867360-195868709	TNK2	MB
RACK1:181239067-181239177_181238098-181238239_181239486-181239582	RACK1	MB
LETMD1:51058006-51058128_51056349-51056502_51059360-51060363	LETMD1	MB
LETMD1:51058032-51058128_51055879-51056502_51059360-51059412	LETMD1	MB
LETMD1:51058075-51058128_51056370-51056502_51059360-51059649	LETMD1	MB
APP:26000015-26000182_25997187-25997416_26021839-26022042	APP	MB
YBEY:46291334-46291462_46286869-46287123_46296161-46296230	YBEY	MB
SMIM29:34247467-34247492_34247043-34247149_34247680-34247864	SMIM29	MB
SYNGR2:78171510-78171649_78170816-78171054_78171738-78171942	SYNGR2	MB
MTSS1:124557681-124557875_124556231-124556405_124562781-124562992	MTSS1	MB
RFFL:35021371-35021781_35017522-35017606_35026373-35026561	RFFL	MB
NPRL3:117301-117375_112621-112775_130521-130591	NPRL3	MB
LOXL3:74536709-74536928_74536290-74536471_74549368-74549583	LOXL3	MB
PARL:183842298-183842384_183840569-183840640_183844230-183844274	PARL	MB
USP47:11880177-11880380_11841974-11842224_11884466-11884499	USP47	MB
SPIN1:88462496-88462749_88448940-88448989_88468371-88468477	SPIN1	MB
LYNX1:142775906-142776121_142775592-142775694_142777105-142777202	LYNX1	MB
MBD1:50273334-50273426_50272823-50272955_50273563-50273863	MBD1	MB
MBD1:50273334-50273471_50272823-50272955_50273563-50273863	MBD1	MB
HCFC1R1:3023233-3023361_3022619-3022998_3023846-3023961	HCFC1R1	MB
HCFC1R1:3023233-3023412_3022840-3022998_3023846-3024273	HCFC1R1	MB
HCFC1R1:3023233-3023530_3022625-3022998_3023846-3023968	HCFC1R1	MB
HCFC1R1:3023474-3023530_3023232-3023361_3023846-3023968	HCFC1R1	MB
ABCD4:74290027-74290118_74289300-74289519_74290290-74290452	ABCD4	MB
NTM:132330153-132330185_132314551-132314703_132335045-132335451	NTM	MB
BMP2K:78887174-78887284_78878733-78878891_78910609-78912185	BMP2K	MB
HSD11B1L:5684989-5685119_5684780-5684905_5686899-5686991	HSD11B1L	MB
CCNI:77058507-77058635_77056248-77056323_77066248-77066405	CCNI	MB
SLC35F6:26775044-26775215_26774250-26774323_26775463-26775676	SLC35F6	MB
SCP2:53038917-53039046_53027968-53028071_53047857-53047937	SCP2	MB
ZDHHC16:97453799-97453846_97453529-97453663_97454713-97454799	ZDHHC16	MB
PSAP:71819031-71819111_71818616-71818724_71819464-71819622	PSAP	MB
ZNF615:52000346-52000378_51991331-51994837_52001812-52001908	ZNF615	MB
CADM4:43624114-43624242_43622367-43623439_43625077-43625250	CADM4	MB
TM7SF3:26979784-26979936_26976259-26976357_26980565-26980646	TM7SF3	MB
TMX3:68701745-68701790_68700404-68700485_68710020-68710144	TMX3	MB
TUBG2:42662973-42663052_42660638-42660707_42663376-42663503	TUBG2	MB
ARHGEF40:21073045-21073178_21070367-21070399_21073931-21075180	ARHGEF40	MB
ARHGEF40:21073045-21073242_21070272-21070399_21073931-21074991	ARHGEF40	MB
SMARCA1:129493040-129493075_129491940-129492093_129496749-129496871	SMARCA1	MB
CHTF8:69121053-69121170_69118009-69120649_69121435-69121492	CHTF8	MB
SRP14-AS1:40064461-40064601_40045960-40046069_40065220-40065705	AS1	MB
WDFY3:84726861-84726911_84724425-84724594_84733381-84733609	WDFY3	MB
FGFR1OP2:26960515-26960628_26957600-26957743_26963341-26963455	FGFR1OP2	MB
SEPTIN2:241324216-241324241_241315860-241315982_241335125-241335212	SEPTIN2	MB
DST:56463046-56463156_56460130-56460254_56463564-56463764	DST	MB
RFT1:53125909-53125994_53123723-53123840_53130337-53130411	RFT1	MB
MACF1:39427961-39428287_39427454-39427614_39429241-39429326	MACF1	MB
PRPF40A:152679056-152679109_152677450-152677475_152679351-152679472	PRPF40A	MB
DENND5A:9207561-9207632_9206672-9206782_9264960-9265087	DENND5A	MB
KIDINS220:8747887-8748000_8736867-8736999_8750111-8750335	KIDINS220	MB
DMAC2:41436392-41436472_41433439-41433673_41438217-41438414	DMAC2	MB
GEMIN7:45079907-45080029_45079259-45079377_45090106-45090537	GEMIN7	MB
KBTBD3:106076507-106076707_106058864-106059109_106077311-106077347	KBTBD3	MB
LTBP3:65552860-65552982_65552247-65552406_65553163-65553256	LTBP3	MB
AGPAT5:6741661-6741751_6732560-6732650_6755050-6755174	AGPAT5	MB
TEP1:20372733-20372857_20371488-20371632_20373010-20373100	TEP1	MB
GGCX:85560815-85560985_85558724-85559075_85561385-85561473	GGCX	MB
PPP6R1:55232075-55232211_55231801-55231982_55236642-55236821	PPP6R1	MB
TINF2:24241890-24241994_24241674-24241776_24242140-24242342	TINF2	MB
RPS6KB2:67433126-67433216_67432951-67433042_67433339-67433447	RPS6KB2	MB
CCDC142:74472358-74472470_74471985-74472252_74472568-74472796	CCDC142	MB
PGPEP1:18357383-18357615_18355894-18356011_18363390-18363998	PGPEP1	MB
MAN2B1:12658428-12658507_12658223-12658344_12661259-12661376	MAN2B1	MB
SLTM:58912563-58912610_58901259-58901287_58916934-58916999	SLTM	MB
SEPTIN2:241325993-241326113_241315882-241315982_241335125-241335146	SEPTIN2	MB
GLMP:156294759-156295016_156294364-156294565_156295525-156295654	GLMP	MB
TENT2:79656958-79657001_79648861-79649190_79668891-79669028	TENT2	MB
RPS6KC1:213071006-213071041_213051232-213051509_213077695-213077816	RPS6KC1	MB
EDEM3:184749547-184749592_184737610-184737711_184754488-184754858	EDEM3	MB
UNC5B:71288958-71288990_71288567-71288732_71290914-71291109	UNC5B	MB
DCAF16:17805107-17805225_17804311-17804756_17810446-17810757	DCAF16	MB
ARID1B:157174847-157175005_157172775-157174117_157180968-157180994	ARID1B	MB
FAM120AOS:93448369-93448489_93446904-93447697_93450478-93450587	FAM120AOS	MB
MTSS1:124557681-124557875_124556260-124556354_124562781-124562992	MTSS1	MB
ZNF532:58865304-58865385_58864408-58864529_58865469-58865579	ZNF532	MB
OGT:71555190-71555385_71554512-71554592_71555953-71556094	OGT	MB
NPRL3:119126-119255_112621-112775_130521-130591	NPRL3	MB
MFF:227347226-227347384_227342744-227342819_227355676-227355761	MFF	MB
CADM3:159193870-159193902_159193422-159193560_159196363-159196454	CADM3	MB
CADM3:159193870-159194040_159193422-159193560_159196363-159196454	CADM3	MB
MRPL55:228108235-228108318_228107666-228107869_228109148-228109283	MRPL55	MB
IKBIP:98634296-98634413_98613404-98614340_98644522-98644788	IKBIP	MB
MPV17:27312994-27313074_27312679-27312772_27322447-27322522	MPV17	MB
MPV17:27312994-27313109_27312679-27312772_27322447-27322522	MPV17	MB
RUBCN:197691074-197691148_197684156-197684217_197693714-197693816	RUBCN	MB
DPY30:31883386-31883462_31869847-31869952_31891991-31892134	DPY30	MB
TNK2:195882286-195882328_195879121-195879175_195883156-195883309	TNK2	MB
PPM1M:52246974-52247228_52246445-52246812_52247681-52247794	PPM1M	MB
CDK19:110638649-110638706_110632029-110632161_110667433-110667574	CDK19	MB
ACY1:51985207-51985271_51984046-51984158_51985360-51985465	ACY1	MB
KRIT1:92244002-92244149_92242033-92242137_92244901-92245134	KRIT1	MB
RWDD2B:29008240-29008307_29007760-29008123_29008394-29008621	RWDD2B	MB
PACSIN2:42876888-42877010_42876136-42876333_42879047-42879169	PACSIN2	MB
ARRB2:4716147-4716191_4715588-4716033_4716411-4716515	ARRB2	MB
FLOT2:28884225-28884315_28882978-28883231_28885856-28885947	FLOT2	MB
TSPAN5:98486738-98486884_98482004-98482175_98507677-98507728	TSPAN5	MB
KLC1:103687081-103687211_103679308-103679545_103700654-103700727	KLC1	MB
TBC1D5:17623849-17623913_17508473-17508605_17742480-17742564	TBC1D5	MB
SCMH1:41152599-41152741_41151613-41151684_41159724-41159933	SCMH1	MB
NKAIN3:62953902-62953972_62918452-62918513_62965353-62965629	NKAIN3	MB
CYP20A1:203246755-203246921_203245845-203245895_203251966-203252109	CYP20A1	MB
EBPL:49669777-49669846_49660722-49661208_49691253-49691463	EBPL	MB
KIAA1109:122325855-122325917_122325229-122325320_122328103-122328357	KIAA1109	MB
NADK:1754051-1754208_1753566-1753649_1754283-1754383	NADK	MB
FAM120A:93558581-93558718_93557826-93558010_93561108-93561250	FAM120A	MB
EMID1:29254203-29254287_29243444-29243489_29258816-29259597	EMID1	MB
CRYL1:20439593-20439754_20432101-20432296_20489369-20489436	CRYL1	MB
CLIP1:122351111-122351143_122347374-122347479_122352725-122352786	CLIP1	MB
MPV17:27312994-27313154_27312679-27312772_27322447-27322522	MPV17	MB
SEMA6A:116467583-116467747_116443615-116447811_116473072-116473093	SEMA6A	MB
SLC38A2:46370512-46370627_46367266-46367340_46370775-46370857	SLC38A2	MB
GUSB:65974919-65975071_65974525-65974704_65976014-65976202	GUSB	MB
GTDC1:143957195-143957339_143952772-143952843_143970652-143970762	GTDC1	MB
AP1B1:29329712-29329720_29327681-29328895_29330377-29330532	AP1B1	CPG
EMID1:29254203-29254287_29243444-29243489_29255270-29255612	EMID1	CPG
CARM1:10921375-10921443_10921049-10921127_10921614-10921900	CARM1	CPG
ITGB4:75755055-75755213_75754575-75754815_75755700-75755850	ITGB4	CPG
SOCS7:38364752-38364856_38361710-38361775_38366286-38366417	SOCS7	CPG
LAS1L:65524564-65524614_65524055-65524262_65524964-65525050	LAS1L	CPG
AC135178.3:8371309-8372081_8368637-8370386_8375899-8376104	3	CPG
PARP6:72250845-72250954_72250019-72250092_72251206-72251255	PARP6	CPG
PARP6:72250845-72250957_72250019-72250092_72251206-72251255	PARP6	CPG
EP400:131981489-131981596_131979693-131979793_131982092-131982478	EP400	CPG
ARHGAP17:24939364-24939597_24935469-24935639_24941986-24942143	ARHGAP17	CPG
CCSER2:84499875-84499959_84477574-84477664_84513448-84518517	CCSER2	CPG
MXRA7:76683847-76683927_76679568-76680879_76685071-76685165	MXRA7	CPG
SMAP1:70791689-70791769_70772928-70773425_70798656-70798737	SMAP1	CPG
MAGI3:113682212-113682302_113681197-113681336_113682896-113685923	MAGI3	CPG
ARAP2:36119650-36119718_36117060-36117135_36121178-36121326	ARAP2	CPG
MED23:131615324-131615341_131610045-131610246_131615906-131616002	MED23	CPG
TANC2:63412680-63412709_63411997-63412130_63413542-63413634	TANC2	CPG
LETMD1:51056144-51056245_51049033-51049185_51056349-51056428	LETMD1	CPG
TNIK:171128714-171128878_171125911-171126151_171138190-171138379	TNIK	CPG
TNIK:171139470-171139556_171138190-171138379_171140398-171140509	TNIK	CPG
TTC28:27990789-27990812_27989877-27990007_27992586-27992663	TTC28	CPG
RAPGEF2:159344036-159344059_159343280-159343404_159345105-159345329	RAPGEF2	CPG
CADM1:115190888-115190941_115178643-115178775_115198405-115198438	CADM1	CPG
CADM1:115198406-115198438_115178643-115178775_115209573-115209657	CADM1	CPG
ANK2:113348276-113348308_113345899-113346022_113350227-113350249	ANK2	CPG
SNAP91:83556143-83556245_83552879-83554285_83560103-83560208	SNAP91	CPG
MAP4K4:101868029-101868037_101867211-101867309_101869621-101869797	MAP4K4	CPG
CACNA2D1:81983314-81983334_81982566-81982627_81984634-81984711	CACNA2D1	CPG
TP53INP2:34705358-34705474_34704343-34704512_34708690-34708863	TP53INP2	CPG
CTNND1:57791385-57791673_57761796-57762046_57795576-57795729	CTNND1	CPG
PPP3CC:22539469-22539498_22532920-22533018_22540614-22541056	PPP3CC	CPG
VEGFA:43781956-43782087_43778888-43778918_43784540-43784562	VEGFA	CPG
RTN4:55025086-55027485_54987490-54987698_55028163-55028220	RTN4	CPG
KIF1B:10326111-10326359_10324757-10324895_10334519-10334638	KIF1B	CPG
BRAF:140734617-140734770_140719326-140726516_140739811-140739946	BRAF	CPG
TNC:115048260-115048532_115046409-115046682_115057152-115057425	TNC	CPG
ANXA6:151110627-151110644_151109752-151109846_151117126-151117180	ANXA6	CPG
SEC61A2:12155778-12155931_12149851-12149961_12156906-12157067	SEC61A2	CPG
ZNF28:52805145-52805262_52801309-52801702_52808006-52808133	ZNF28	CPG
SCAMP5:75016593-75016749_75012676-75012805_75017869-75017925	SCAMP5	CPG
GSE1:85633914-85634132_85613321-85613398_85648551-85648751	GSE1	CPG
MEIS1:66569050-66569145_66568666-66568756_66571245-66572454	MEIS1	CPG
FRYL:48502828-48502845_48501622-48501733_48505546-48505615	FRYL	CPG
KIF3A:132706451-132706459_132703462-132703619_132710958-132711057	KIF3A	CPG
CTNND1:57791385-57791673_57761796-57762046_57794009-57794081	CTNND1	CPG
CTNND1:57791494-57791673_57761796-57762046_57794009-57794081	CTNND1	CPG
ITGB3BP:63447565-63447614_63446805-63446856_63453917-63453974	ITGB3BP	CPG
ZNF518A:96151416-96151566_96133555-96133648_96155325-96155398	ZNF518A	CPG
SCRIB:143807552-143807614_143806923-143807013_143808608-143809025	SCRIB	CPG
TMEM8B:35834461-35834650_35829227-35829955_35841133-35841267	TMEM8B	CPG
DNM1:128253101-128253137_128250724-128250940_128254005-128254162	DNM1	CPG
MTMR9LP:32239295-32239425_32234951-32235113_32239868-32240664	MTMR9LP	CPG
MFF:227352514-227352573_227346724-227347384_227355676-227355761	MFF	CPG
BRD8:138166518-138166610_138165827-138166108_138167933-138168078	BRD8	CPG
BRD8:138166518-138166727_138165827-138166108_138167933-138168078	BRD8	CPG
CTNND1:57789037-57789155_57761796-57762046_57791384-57791673	CTNND1	CPG
CTNND1:57791492-57791673_57761800-57762046_57794009-57794081	CTNND1	CPG
LST1:31587944-31587966_31587640-31587733_31588517-31588909	LST1	CPG
AKAP9:92042046-92042186_92040673-92040898_92042667-92042771	AKAP9	CPG
CTNND1:57791385-57791673_57761796-57762119_57794009-57794081	CTNND1	CPG
TCF7L2:113159920-113159992_113158020-113158069_113160618-113160691	TCF7L2	CPG
COP1:176136488-176136547_176135009-176135086_176149005-176149074	COP1	CPG
MT1M:56633340-56633405_56632658-56632759_56633750-56633981	MT1M	CPG
TNRC18:5421060-5421489_5394439-5394595_5423440-5423546	TNRC18	CPG
MFF:227330626-227330846_227325258-227325427_227332418-227332588	MFF	CPG
STAU2:73739756-73739868_73738283-73738349_73746782-73746818	STAU2	CPG
MBD1:50271469-50271540_50268840-50269818_50272676-50272738	MBD1	CPG
STX16-NPEPL1:58659623-58659634_58651433-58652138_58667489-58667597	NPEPL1	CPG
PBX3:125962102-125962214_125960683-125960849_125963011-125963101	PBX3	CPG
LST1:31587641-31587733_31587116-31587318_31587943-31587966	LST1	CPG
LST1:31587641-31587733_31587116-31587318_31588562-31588909	LST1	CPG
STRADA:63726638-63726695_63714005-63714108_63728333-63728384	STRADA	CPG
SEPTIN4:58526932-58526978_58526219-58526313_58531960-58532065	SEPTIN4	CPG
SNX14:85538838-85538864_85536791-85536924_85541984-85542043	SNX14	CPG
PRRC2B:131494405-131494486_131492168-131492260_131495739-131498147	PRRC2B	CPG
AC005520.3:73922066-73922206_73920979-73921105_73923394-73923522	3	CPG
CEP164:117363429-117363506_117362403-117362538_117371079-117371466	CEP164	CPG
C1orf43:154219836-154219937_154214456-154214574_154220341-154220533	C1orf43	CPG
ID4:19838584-19838642_19837369-19838195_19839209-19842197	ID4	CPG
TLCD5:120327441-120327640_120325128-120325368_120329976-120333679	TLCD5	CPG
FAXC:99323444-99323667_99291703-99291820_99333350-99333547	FAXC	CPG
BICD1:32367670-32367745_32337498-32337706_32377539-32377923	BICD1	CPG
ZNF134:57619412-57619508_57614241-57614503_57620159-57620318	ZNF134	CPG
KDM6A:45060609-45060764_45060021-45060156_45061323-45061419	KDM6A	CPG
MAGOH:53233542-53233652_53228871-53228954_53235576-53235635	MAGOH	CPG
SYNRG:37520179-37520214_37514806-37519071_37520537-37520648	SYNRG	CPG
ZNF142:218651701-218651822_218650358-218650526_218656149-218656463	ZNF142	CPG
ZNF142:218651701-218652300_218650500-218650526_218656149-218656403	ZNF142	CPG
TCF4:55587045-55587136_55585279-55585352_55589296-55589746	TCF4	CPG
DYNC1I1:95828057-95828116_95813195-95813337_95869882-95869998	DYNC1I1	CPG
LSR:35261925-35261981_35258944-35259064_35262545-35262692	LSR	CPG
CAMKK2:121248606-121248734_121245139-121245240_121249786-121249874	CAMKK2	CPG
USP33:77701369-77701471_77697862-77697931_77711746-77711855	USP33	CPG
RHBDL3:32284659-32284817_32266176-32266300_32288791-32289016	RHBDL3	CPG
PARP11:3828910-3829030_3826157-3826233_3829889-3830018	PARP11	CPG
ADAM22:88186615-88186701_88184291-88184402_88193115-88193239	ADAM22	CPG
XRRA1:74940785-74940882_74936883-74937068_74945017-74945085	XRRA1	CPG
SCRN1:29968909-29969068_29955178-29955360_29989641-29989730	SCRN1	CPG
RAF1:12606201-12606299_12604135-12604289_12608765-12608867	RAF1	CPG
APBA1:69458156-69458188_69457052-69457139_69467822-69467968	APBA1	CPG
MAPK8:48308095-48308288_48306654-48306821_48325896-48325965	MAPK8	CPG
ACAP3:1294718-1294816_1294401-1294628_1295446-1295554	ACAP3	CPG
ZNF592:84764707-84764815_84748591-84748664_84782656-84784895	ZNF592	CPG
CELF3:151707145-151707294_151706668-151706734_151707506-151707648	CELF3	CPG
SETD5:9429827-9430051_9428822-9429009_9433844-9433950	SETD5	CPG
KLHL24:183636221-183636311_183635622-183635747_183643479-183643542	KLHL24	CPG
SFXN5:72961131-72961248_72942035-72945099_72968447-72968533	SFXN5	CPG
SPOP:49668027-49668078_49622732-49622876_49675894-49676016	SPOP	CPG
NFIX:13078613-13078735_13075534-13075671_13081679-13081835	NFIX	CPG
SPTAN1:128627925-128627942_128627385-128627498_128630320-128630375	SPTAN1	CPG
BTRC:101430345-101430452_101354032-101354228_101461980-101462058	BTRC	CPG
ADRM1:62304461-62304577_62303567-62303781_62306196-62306320	ADRM1	CPG
USP4:49311514-49311654_49310619-49310737_49324701-49324763	USP4	CPG
NCOR2:124327409-124327633_124326190-124326370_124330844-124330898	NCOR2	CPG
PPP1R7:241153483-241153604_241150466-241150547_241157806-241157862	PPP1R7	CPG
PLEKHA2:38901798-38901892_38901343-38901445_38917906-38918070	PLEKHA2	CPG
RGS12:3428558-3428711_3428089-3428169_3430406-3430955	RGS12	CPG
PHC1:8921601-8921750_8920984-8921065_8922632-8922656	PHC1	CPG
TLCD5:120327122-120327640_120325295-120325368_120329976-120330049	TLCD5	CPG
SCUBE2:9052746-9052832_9050605-9050710_9053098-9053215	SCUBE2	CPG
DAB1:57010680-57010790_56994777-56998128_57011144-57011272	DAB1	CPG
TNRC6C:78097745-78097861_78093619-78093763_78098342-78098537	TNRC6C	CPG
CD27-AS1:6443546-6443717_6439000-6439676_6446960-6447087	AS1	CPG
SHF:45171883-45172002_45167213-45168133_45175218-45175425	SHF	CPG
SHF:45171883-45172078_45167833-45168133_45175218-45175326	SHF	CPG
PRPSAP2:18867257-18867334_18865801-18865952_18872582-18872628	PRPSAP2	CPG
KYAT3:88988252-88988351_88969408-88969467_88992584-88992629	KYAT3	CPG
FNBP1:129923844-129923996_129908889-129908999_129924959-129925157	FNBP1	CPG
FNBP1:129923844-129924026_129908889-129908999_129924959-129925157	FNBP1	CPG
STAMBP:73829405-73829510_73828986-73829070_73830844-73831059	STAMBP	CPG
ZNF532:58865304-58865385_58863561-58863686_58865469-58865579	ZNF532	CPG
WBP1:74459478-74459562_74458879-74459098_74459642-74459745	WBP1	CPG
GPC2:100175572-100175894_100173457-100174765_100176206-100176365	GPC2	CPG
RFC1:39323340-39323417_39321286-39321374_39326562-39326640	RFC1	CPG
MYO1B:191402632-191402718_191400381-191400468_191408114-191408189	MYO1B	CPG
PRUNE2:76625023-76625058_76619339-76619387_76629191-76629290	PRUNE2	CPG
ITSN1:33826818-33826863_33819240-33819323_33829623-33829686	ITSN1	CPG
ZNF532:58865304-58865385_58863603-58863750_58865469-58865579	ZNF532	CPG
RBMXL1:88988252-88988351_88979455-88984066_88992584-88992629	RBMXL1	CPG
TMEM263:106957082-106957149_106955827-106956065_106967110-106967180	TMEM263	CPG
RFX3:3301546-3301620_3293076-3293258_3330258-3330517	RFX3	CPG
ZNF611:52707469-52707542_52702812-52706864_52714014-52714141	ZNF611	CPG
MINDY3:15838228-15838279_15837203-15837318_15841425-15841599	MINDY3	CPG
TRIM37:59001598-59001714_58998201-58999459_59012327-59012446	TRIM37	CPG
MRM2:2238015-2238937_2234294-2235564_2239417-2239707	MRM2	CPG
OSBPL3:24863200-24863292_24861612-24861769_24863495-24863599	OSBPL3	CPG
TCF7L2:113159920-113159992_113158020-113158069_113165554-113165632	TCF7L2	CPG
GPBP1:57237113-57237172_57235965-57236032_57246299-57246484	GPBP1	CPG
TRIM37:59001598-59001741_58999380-58999459_59012327-59012446	TRIM37	CPG
CASC15:21742917-21743042_21668646-21668899_21783631-21783708	CASC15	CPG
TENM4:78862962-78863132_78855963-78856178_78889784-78890020	TENM4	CPG
GLRB:157152718-157153010_157143806-157143959_157170431-157170806	GLRB	CPG
VPS13D:12338231-12338305_12335704-12335827_12341779-12341885	VPS13D	CPG
DCAF6:168015781-168015951_168004532-168004793_168022987-168023047	DCAF6	CPG
RYR1:38570607-38570693_38567772-38567917_38572018-38572270	RYR1	CPG
PHKA2:18899173-18899226_18897162-18897333_18900669-18900699	PHKA2	CPG
DNM1:128247924-128247935_128247374-128247486_128248582-128248753	DNM1	CPG
ZC3H7B:41332171-41332227_41330022-41330103_41338312-41338355	ZC3H7B	CPG
ATP13A3:194412199-194412288_194402676-194406116_194413758-194413839	ATP13A3	CPG
LSR:35261925-35261981_35258944-35259064_35266358-35266427	LSR	CPG
LSR:35262546-35262692_35258944-35259064_35266358-35266532	LSR	CPG
GK:30697732-30697749_30696616-30696683_30700413-30700449	GK	CPG
ACTN4:38711276-38711361_38710256-38710342_38714468-38714561	ACTN4	CPG
RELCH:62279774-62279856_62275373-62275473_62280359-62280442	RELCH	CPG
LSM14B:62130219-62130296_62129784-62129952_62130529-62130666	LSM14B	CPG
TCF7L2:113158667-113158717_113158020-113158069_113160618-113160691	TCF7L2	CPG
ARVCF:19971216-19971335_19969895-19970743_19971885-19971971	ARVCF	CPG
TRIP12:229860406-229860531_229858771-229859574_229879981-229880128	TRIP12	CPG
ATP2C1:130894708-130894775_130893990-130894337_130930415-130930526	ATP2C1	CPG
SS18:26035831-26035923_26035004-26035127_26038554-26038659	SS18	CPG
ATP11A:112878217-112878303_112875775-112875941_112881875-112886113	ATP11A	CPG
ATP2C1:130894590-130894775_130893967-130894337_130930415-130930526	ATP2C1	CPG
ATP11A:112878217-112878303_112875775-112875941_112881812-112887168	ATP11A	CPG
DCTN1:74372928-74372948_74371356-74371728_74376741-74376762	DCTN1	CPG
RIMS2:104013442-104013621_103989304-103989421_104014505-104014615	RIMS2	CPG
ZFHX4:76842655-76842771_76833337-76833406_76848994-76849071	ZFHX4	CPG
VPS13B:99507770-99507911_99507136-99507203_99511103-99511512	VPS13B	CPG
PCED1B-AS1:47206511-47206588_47205897-47206145_47209280-47211406	AS1	CPG
HNRNPH1:179619269-179619360_179618144-179618323_179620891-179620959	HNRNPH1	EPN
HNRNPH1:179619269-179619407_179618144-179618323_179620891-179621035	HNRNPH1	EPN
IAH1:9475987-9476039_9474550-9474647_9478221-9478370	IAH1	EPN
CARD8:48249523-48249633_48240961-48241063_48249750-48249810	CARD8	EPN
TMC6:78120653-78120832_78119296-78119392_78121012-78121164	TMC6	EPN
ANAPC16:72223888-72224056_72215999-72216072_72230365-72230440	ANAPC16	EPN
BAG6:31640385-31640528_31640198-31640306_31640644-31640704	BAG6	EPN
MFF:227328678-227330846_227325264-227325427_227332418-227332588	MFF	EPN
KIAA1191:176359462-176359567_176355570-176355749_176359810-176359918	KIAA1191	EPN
KIAA1191:176359481-176359567_176355570-176355749_176359810-176359918	KIAA1191	EPN
SETD5:9429827-9430051_9428822-9429009_9433369-9433562	SETD5	EPN
FLOT1:30741614-30741704_30741189-30741333_30742146-30742203	FLOT1	EPN
PCDHGC3:141478394-141478546_141476000-141476146_141494806-141494865	PCDHGC3	EPN
EIF4B:53027782-53027919_53022492-53022627_53028014-53028188	EIF4B	EPN
JADE2:134576768-134576896_134573644-134573762_134578493-134579474	JADE2	EPN
HUWE1:53625786-53626034_53625156-53625258_53627409-53627515	HUWE1	EPN
C6orf89:36894504-36894603_36885853-36886028_36899425-36899633	C6orf89	EPN
MFSD3:144510360-144510507_144509069-144510015_144510597-144510722	MFSD3	EPN
TCOF1:150372006-150372236_150369528-150369602_150374173-150374386	TCOF1	EPN
ZYX:143382593-143382685_143382247-143382447_143382800-143382925	ZYX	EPN
ATG16L1:233273721-233273777_233272965-233273052_233274675-233274778	ATG16L1	EPN
MAPK1IP1L:55061680-55061701_55051646-55051803_55062617-55063325	MAPK1IP1L	EPN
RAB34:28715993-28716058_28715799-28715901_28716902-28716994	RAB34	EPN
RAB34:28715993-28716061_28715799-28715901_28716902-28716994	RAB34	EPN
FAM193B:177531282-177531521_177524184-177525205_177532442-177532533	FAM193B	EPN
GSN:121300056-121300126_121283318-121283392_121301962-121302149	GSN	EPN
KHDRBS3:135606955-135607037_135581877-135582073_135646992-135647184	KHDRBS3	EPN
FKBP1A:1375491-1375603_1371721-1372240_1392833-1392881	FKBP1A	EPN
APMAP:24968892-24969084_24962924-24964022_24969525-24969660	APMAP	EPN
DDR1:30884538-30884710_30880848-30881125_30888687-30888814	DDR1	EPN
SYNE1:152130720-152130778_152121683-152122676_152132121-152132214	SYNE1	EPN
CREBBP:3770570-3770986_3769173-3769353_3773750-3773930	CREBBP	EPN
PFKM:48135291-48135383_48134942-48135038_48137720-48137815	PFKM	EPN
MPRIP:17175293-17175412_17173915-17174075_17176425-17176512	MPRIP	EPN
SLC25A26:66236544-66236700_66220741-66221127_66243202-66243312	SLC25A26	EPN
