Splice_ID	dPSI	Uniprot
SIRT1_67888882-67889123	-0.5	Other
SIRT5_13591669-13591894	-0.4568125	Other
SIRT5_13595477-13595564	-0.196261538461538	Other
SIRT5_13599032-13599155	-0.317108108108108	Other
SLC12A4_67961575-67961706	-0.403333333333333	Other
SLC19A1_45537771-45538008	-0.182	Other
SLC25A12_171848173-171848276	-0.433307692307692	Other
SLC25A17_40792525-40792676	-0.0928095238095238	Other
SLC25A17_40799023-40799083	-0.166357142857143	Other
SLC25A19_75277353-75277483	-0.178909090909091	Other
SLC26A6_48632245-48632337	-0.393	Other
SLC26A6_48632245-48632396	-0.30764	Other
SLC27A1_17488848-17488939	-0.110758620689655	Other
SLC27A2_50202487-50202645	-0.332363636363636	Other
SLC27A3_153778463-153778553	-0.105153846153846	Other
SLC37A3_140348626-140348767	-0.950411764705882	Other
SLC39A13_47413400-47413507	-0.0334666666666667	Other
SLC47A2_19703092-19703167	-0.125	Other
SLC49A3_684483-684599	-0.249219512195122	Other
SLC49A3_684483-684602	-0.309066666666667	Other
SLC4A11_3230732-3230845	-0.322142857142857	Other
SLC66A2_79919184-79919400	-0.0259130434782609	Other
SLC8A1_40177752-40177855	-0.629	Other
SLC9A5_67252542-67252844	-0.239	Other
SLFN5_35264183-35264903	-0.478512820512821	Other
SLX4_3602118-3602307	-0.490218181818182	Other
SMARCE1_40642118-40642559	-0.279511111111111	Other
SMARCE1_40642455-40642559	-0.164553191489362	Other
SMC2_104100389-104100433	-0.27012962962963	Other
SMG1_18896052-18896207	-0.210142857142857	Other
SMN2_70069235-70069330	-0.929833333333333	Other
SMN2_70076521-70076574	-0.346514285714286	Other
SMPDL3A_122795677-122795890	-0.337363636363636	Other
SNAP25_10292882-10292999	-0.483254237288136	Other
SNAP47_227747692-227748233	-0.117818181818182	Other
SNED1_241040075-241040188	-0.29625	Other
SNRPA1_101286214-101286293	-0.324266666666667	Other
SNRPN_24974288-24974456	-0.246294117647059	Other
SNRPN_24974311-24974456	-0.1725625	Other
SNRPN_24974387-24974456	-0.0938571428571429	Other
SNU13_41682356-41682587	-0.37525	Other
SNX10_26354057-26354184	-0.186526315789474	Other
SORBS1_95414494-95414862	-0.289039215686274	Other
SORBS2_185676997-185677638	-0.271966101694915	Other
SPATS2L_200439122-200439328	-0.17036	Other
SPECC1L-ADORA2A_24433131-24433736	-0.353	Other
SPECC1L_24321405-24322918	-0.2	Other
SPECC1_20204333-20205912	-0.094875	Other
SPHK2_48625950-48626362	-0.116870967741936	Other
SPHK2_48626068-48626362	-0.116935483870968	Other
SPIDR_47293867-47294030	-0.1445	Other
SPIDR_47330780-47330895	-0.292	Other
SPIN1_88462496-88462749	-0.145909090909091	Other
SPPL2A_50719940-50720100	-0.134258064516129	Other
SRP19_112881957-112882049	-0.148	Other
SRRM1_24648024-24648166	-0.298	Other
SRRM4_119153539-119153649	-0.145	Other
SRSF1_58005398-58005600	-0.116375	Other
SRSF7_38747062-38747130	-0.215666666666667	Other
SS18L1_62154281-62154465	-0.268142857142857	Other
SSBP3_54258069-54258149	-0.521317307692308	Other
SSBP4_18431353-18431418	-0.102318181818182	Other
ST3GAL5_85861181-85861292	-0.102466666666667	Other
STAP2_4325396-4325545	-0.267	Other
STARD10_72757767-72757884	-0.12304347826087	Other
STAU2_73738284-73738349	-0.332208333333333	Other
STK33_8413495-8413692	-0.262147058823529	Other
STK33_8440678-8440753	-0.268636363636364	Other
STK38L_27308339-27308461	-0.175333333333333	Other
STN1_103898293-103898377	-0.132333333333333	Other
STX16-NPEPL1_58669291-58669453	-0.116416666666667	Other
STX16_58669302-58669453	-0.0325	Other
STX3_59787037-59787136	-0.238162790697674	Other
SUGCT_40684056-40684133	-0.2055	Other
SUMF2_56078102-56078186	-0.551578947368421	Other
SUN1_832505-832601	-0.1039	Other
SUN1_848418-848615	-0.264936170212766	Other
SUN1_849520-849603	-0.166409836065574	Other
SUN1_849923-850033	-0.179648648648649	Other
SUPT5H_39458294-39458305	-0.57634375	Other
SYNCRIP_85641292-85641451	-0.1516	Other
SYNE1_152130720-152130778	-0.218209302325581	Other
TACC1_38787557-38787743	-0.291583333333333	Other
TASOR_56646522-56647223	-0.2	Other
TATDN3_212802701-212802763	-0.151833333333333	Other
TAZ_154414101-154414190	-0.275924528301887	Other
TBC1D2_98251785-98251926	-0.29575	Other
TBRG1_124626473-124626609	-0.118545454545455	Other
TCERG1_146481150-146481200	-0.206727272727273	Other
TCF3_1632332-1632405	-0.317333333333333	Other
TCF4_55586921-55587136	-0.4835	Other
TCF4_55587045-55587136	-0.298771428571429	Other
TCF7L2_113159920-113159992	-0.408	Other
TCFL5_62857395-62857638	-0.147125	Other
TCP11L2_106312293-106312434	-0.238690909090909	Other
TDRKH_151781481-151781587	-0.138	Other
TEAD2_49355303-49355419	-0.33653125	Other
TEAD2_49355312-49355419	-0.286138888888889	Other
TEAD3_35480312-35480374	-0.316129032258064	Other
TEX14_58615232-58615345	-0.953606060606061	Other
TFAP2A_10402492-10402610	-0.988714285714286	Other
TFDP2_142000252-142000354	-0.13475	Other
TFPI_187513616-187513646	-0.477835164835165	Other
THEMIS2_27876588-27876728	-0.023	Other
THEMIS2_27879644-27880054	-0.340742857142857	Other
THEMIS2_27882513-27883043	-0.3616	Other
THRB_24146675-24146822	-0.395946428571429	Other
THTPA_23556743-23557034	-0.2	Other
THTPA_23556743-23557039	-0.0838571428571429	Other
TIAL1_119580471-119580846	-0.0958	Other
TINF2_24241675-24241776	-0.22625	Other
TK2_66541879-66541953	-0.109	Other
TLE1_81612292-81612393	-0.1455	Other
TLE1_81652184-81652288	-0.25325	Other
TLE1_81652214-81652288	-0.143777777777778	Other
TLE1_81653974-81654036	-0.111333333333333	Other
TLE4_79649820-79649858	-0.18725	Other
TLE4_79706747-79706899	-0.0942	Other
TLK1_171028339-171028405	-0.107888888888889	Other
TLL1_165919834-165919939	-0.24375	Other
TLL2_96428631-96428748	-0.544	Other
TM7SF3_26995237-26995408	-0.977904761904762	Other
TMC1_72700518-72700643	-0.734555555555555	Other
TMC2_2561858-2562010	-0.308	Other
TMCO3_113499958-113500149	-0.178349206349206	Other
TMEM120B_121780941-121781142	-0.267	Other
TMEM130_98863095-98863400	-0.128102564102564	Other
TMEM14B_10770077-10770204	-0.180344827586207	Other
TMEM168_112783698-112783783	-0.029875	Other
TMEM168_112783698-112784953	-0.265666666666667	Other
TMEM175_947709-947892	-0.286272727272727	Other
TMEM175_947709-948154	-0.253027027027027	Other
TMEM191B_18530156-18530196	-0.444	Other
TMEM25_118533420-118533551	-0.184277777777778	Other
TMEM62_43146493-43146634	-0.0932222222222222	Other
TMEM64_90631552-90631707	-0.2606	Other
TMPO_98544951-98545061	-0.244275862068965	Other
TNC_115052740-115053015	-0.154833333333333	Other
TNRC6A_24750726-24750813	-0.266571428571429	Other
TNRC6C_78097745-78097861	-0.101416666666667	Other
TNXB_32064821-32065117	-0.139225806451613	Other
TNXB_32070127-32070414	-0.159555555555556	Other
TOGARAM1_45022910-45022973	-0.173125	Other
TOMM34_44948730-44948877	-0.14430303030303	Other
TOP3A_18292645-18292852	-0.124142857142857	Other
TOR2A_127734299-127734564	-0.173666666666667	Other
TP53BP1_43421025-43421174	-0.135795454545454	Other
TP53_7673207-7673266	-0.596666666666667	Other
TP53_7673207-7673339	-0.685	Other
TPCN2_69072915-69073001	-0.295461538461538	Other
TPM1_63044027-63044152	-0.531046875	Other
TPM1_63064064-63064142	-0.0655454545454545	Other
TPM1_63064064-63064982	-0.0446875	Other
TRAF3IP2_111591258-111592094	-0.07175	Other
TRAF3IP2_111595703-111595820	-0.3156	Other
TRAF3IP2_111601196-111601318	-0.220333333333333	Other
TRERF1_42263260-42263568	-0.395416666666667	Other
TRERF1_42263320-42263568	-0.526928571428571	Other
TRERF1_42268154-42269848	-0.445589285714286	Other
TRIM16_15651091-15651946	-0.436212121212121	Other
TRIM17_228413797-228413892	-0.135060606060606	Other
TRIP4_64406330-64406459	-0.209285714285714	Other
TRIT1_39852731-39852876	-0.190924242424242	Other
TRMU_46343262-46343368	-0.320130434782609	Other
TRPC1_142791019-142791158	-0.357	Other
TSC2_2060953-2061039	-0.340714285714286	Other
TSFM_57802174-57802264	-0.191555555555556	Other
TTC12_113329920-113329979	-0.737	Other
TTC17_43436164-43436334	-0.15772	Other
TUBD1_59880894-59881110	-0.435285714285714	Other
TXNDC11_11691290-11692082	-0.062625	Other
TYSND1_70143842-70143972	-0.549461538461539	Other
TYW5_199936405-199936492	-0.340529411764706	Other
UACA_70684265-70684446	-0.434912280701754	Other
UBA5_132665984-132666073	-0.2258	Other
UBAP2_33948374-33948587	-0.115368421052632	Other
UBE2J2_1267733-1267992	-0.157384615384615	Other
UBE2J2_1267862-1267992	-0.0464642857142857	Other
UBR7_93212032-93212127	-0.100619047619048	Other
UBXN11_26294205-26294331	-0.161083333333333	Other
UIMC1_176968555-176969291	-0.121333333333333	Other
UIMC1_176969053-176969291	-0.382416666666667	Other
UNKL_1413846-1414009	-0.314916666666667	Other
UNKL_1413846-1414055	-0.223181818181818	Other
UPF3B_119840646-119840684	-0.0568	Other
UPP1_48103297-48103411	-0.298942528735632	Other
USO1_75760594-75760605	-0.233757575757576	Other
USP19_49117209-49117358	-0.466	Other
USP33_77715742-77715868	-0.135075	Other
USP34_61204256-61204380	-0.371631578947369	Other
USP54_73519797-73519992	-0.511813008130081	Other
USP8_50441349-50441493	-0.11015625	Other
UXS1_106096718-106096821	-0.123638888888889	Other
VAX2_70924276-70924338	-0.174111111111111	Other
VCAN_83537007-83542268	-0.304875	Other
VCAN_83544965-83545070	-0.589895833333333	Other
VLDLR_2651415-2651498	-0.250444444444444	Other
VPS53_628088-628231	-0.113410256410256	Other
VRK3_49995191-49995275	-0.046375	Other
VRK3_50009236-50009385	-0.128782608695652	Other
WARS1_100369087-100369258	-0.119340425531915	Other
WASHC2A_50127160-50127222	-0.442444444444444	Other
WASHC2C_45786612-45786674	-0.1945	Other
WASHC5_125083713-125084022	-0.08375	Other
WASHC5_125083835-125084022	-0.316	Other
WDFY3_84726861-84726911	-0.282017857142857	Other
WDPCP_63259307-63259409	-0.398153846153846	Other
WDR53_196560996-196561491	-0.406045454545454	Other
WDR60_158884564-158884619	-0.19	Other
WDR78_66874781-66874937	-0.498166666666667	Other
WDR90_666905-666989	-0.244283333333333	Other
WIPF2_40264490-40265146	-0.25	Other
WNK1_880721-880999	-0.0621875	Other
XPNPEP1_109875528-109875599	-0.128927272727273	Other
XPO1_61525270-61525333	-0.133325581395349	Other
XPO4_20855627-20855765	-0.216	Other
YTHDC2_113526586-113526785	-0.443333333333333	Other
YTHDC2_113535642-113535798	-0.324186440677966	Other
YWHAE_1361092-1361298	-0.495260869565217	Other
ZBTB8OS_32634702-32634792	-0.164347826086956	Other
ZBTB8OS_32634768-32634792	-0.0672967032967033	Other
ZC3H14_88602828-88603045	-0.247883333333333	Other
ZC3H14_88602828-88603060	-0.275666666666667	Other
ZCCHC9_81304741-81305141	-0.282121951219512	Other
ZDHHC14_157628349-157628374	-0.276333333333333	Other
ZDHHC17_76821058-76821167	-0.159333333333333	Other
ZEB2_144424796-144424864	-0.0679	Other
ZEB2_144424796-144424867	-0.0818888888888889	Other
ZEB2_144424796-144424953	-0.1228	Other
ZFP1_75166770-75166913	-0.208	Other
ZFYVE19_40812699-40812902	-0.372593220338983	Other
ZFYVE9_52266655-52266831	-0.383125	Other
ZHX1_123253322-123256171	-0.40515873015873	Other
ZIC4_147395852-147396469	-0.0956666666666667	Other
ZKSCAN2_25251909-25252035	-0.567090909090909	Other
ZMIZ1_79310924-79311184	-0.17312	Other
ZMIZ2_44760151-44760228	-0.132692307692308	Other
ZNF106_42456958-42457158	-0.354590163934426	Other
ZNF165_28086172-28086310	-0.774611111111111	Other
ZNF195_3369357-3369502	-0.462823529411765	Other
ZNF263_3288454-3288570	-0.128	Other
ZNF326_90007345-90007750	-0.438194805194805	Other
ZNF326_90007612-90007750	-0.493854545454545	Other
ZNF35_44652557-44652701	-0.59475	Other
ZNF362_33280124-33280457	-0.121	Other
ZNF385B_179444876-179444966	-0.173125	Other
ZNF385B_179522882-179522920	-0.186875	Other
ZNF397_35245262-35245351	-0.314	Other
ZNF44_12272487-12274063	-0.518358490566038	Other
ZNF451_57090811-57090894	-0.204538461538462	Other
ZNF451_57090833-57090894	-0.316666666666667	Other
ZNF506_19793834-19795660	-0.418660377358491	Other
ZNF512_27583658-27583716	-0.357564102564103	Other
ZNF530_57605686-57607827	-0.467266666666667	Other
ZNF532_58953518-58953799	-0.262320987654321	Other
ZNF563_12319430-12319833	-0.201333333333333	Other
ZNF573_37770005-37770097	-0.378	Other
ZNF589_48267915-48270969	-0.382916666666667	Other
ZNF740_53184891-53185040	-0.144702702702703	Other
ZNF74_20399595-20399690	-0.193444444444444	Other
ZNF778_89223157-89223283	-0.0388888888888889	Other
ZNF827_145870245-145870478	-0.184363636363636	Other
ZNF875_37357962-37358039	-0.246096774193548	Other
ZRANB3_135202832-135202963	-0.542816666666666	Other
ZSCAN12_28390596-28391742	-0.523423728813559	Other
ZSCAN29_43368923-43369127	-0.592046153846154	Other
ZSCAN2_84620602-84620772	-0.454933333333333	Other
ZSCAN2_84620602-84622714	-0.5	Other
ZSCAN31_28329303-28329714	-0.177740740740741	Other
ZYX_143381557-143381779	-0.382	Other
ABCA1_104884427-104884568	-0.36992	DisulfBond
AC004241.1_47717492-47717636	-0.1582	DisulfBond
AC010619.3_49478909-49479047	-0.321375	DisulfBond
ADAM33_3671419-3671496	-0.202	DisulfBond
ADAMTS18_77362105-77362264	-0.182	DisulfBond
ADAMTSL2_133537405-133537547	-0.12	DisulfBond
ADGRB2_31744193-31744357	-0.137333333333333	DisulfBond
ADGRE5_14396342-14396473	-0.202727272727273	DisulfBond
AL162231.3_34656739-34656908	-0.1105	DisulfBond
AL451062.4_43899541-43899727	-0.178491525423729	DisulfBond
AL590560.2_159858734-159858912	-0.153769230769231	DisulfBond
APOM_31656472-31656626	-0.1609375	DisulfBond
APP_26000015-26000182	-0.345238095238095	DisulfBond
ASIC4_219531758-219531902	-0.304333333333333	DisulfBond
ATRNL1_115334282-115334419	-0.3168	DisulfBond
BTN2A2_26385015-26385362	-0.263245614035088	DisulfBond
BTN2A2_26385143-26385362	-0.4175	DisulfBond
CACNA2D4_1810543-1810587	-0.673258064516129	DisulfBond
CCL4_36104528-36104642	-0.282	DisulfBond
CD22_35337755-35338021	-0.417	DisulfBond
CD22_35338168-35338431	-0.367966666666667	DisulfBond
CD40_46121724-46121898	-0.368214285714286	DisulfBond
CD40_46121820-46121898	-0.22145	DisulfBond
CD40_46123126-46123219	-0.0264230769230769	DisulfBond
CHCHD5_112586200-112586365	-0.12525	DisulfBond
CLEC17A_14600031-14600182	-0.667	DisulfBond
CLEC4E_8537115-8537266	-0.124333333333333	DisulfBond
CLEC5A_141935814-141935950	-0.051625	DisulfBond
COLQ_15488206-15488307	-0.324586956521739	DisulfBond
CP_149210167-149210379	-0.1245	DisulfBond
CRHR1_45816463-45816582	-0.332566666666667	DisulfBond
CRHR1_45821355-45821440	-0.20925	DisulfBond
CSF1_109923166-109923711	-0.1465	DisulfBond
CTSB_11850866-11850980	-1	DisulfBond
EFNA1_155133503-155133568	-0.169861111111111	DisulfBond
EMID1_29214926-29215039	-0.123785714285714	DisulfBond
EMID1_29215527-29215630	-0.0888888888888889	DisulfBond
FCGRT_49513882-49514486	-0.5	DisulfBond
FLT3LG_49478963-49479047	-0.26	DisulfBond
GALNT7_173298115-173298297	-0.25125	DisulfBond
GFAP_44903959-44905149	-0.8746	DisulfBond
GFAP_44904442-44905149	-0.39083870967742	DisulfBond
GFAP_44904442-44905499	-0.391	DisulfBond
GFAP_44904766-44905149	-0.5329	DisulfBond
GGCX_85552416-85552567	-0.172761904761905	DisulfBond
GPR83_94396399-94396524	-0.366	DisulfBond
GRIA1_153795476-153795590	-0.0610909090909091	DisulfBond
GRIA2_157361538-157361652	-0.427814814814815	DisulfBond
GRIA3_123480063-123480177	-0.353272727272727	DisulfBond
GRIA4_105971914-105972028	-0.35878	DisulfBond
GRM4_34056544-34056684	-0.111	DisulfBond
HGFAC_3443050-3443146	-0.517181818181818	DisulfBond
HGSNAT_43173713-43173743	-0.168051724137931	DisulfBond
HGSNAT_43178074-43178234	-0.124388888888889	DisulfBond
HMCN2_130364714-130364889	-0.985727272727273	DisulfBond
HYAL1_50300988-50301077	-0.226	DisulfBond
IGHG3_105770105-105770149	-0.556333333333333	DisulfBond
IL1RL1_102340666-102340828	-0.119	DisulfBond
IL20RA_137011274-137011452	-0.460857142857143	DisulfBond
INSR_7150497-7150532	-0.2145	DisulfBond
ITGA6_172489485-172489658	-0.118173913043478	DisulfBond
ITGAE_3723288-3723383	-0.0683	DisulfBond
ITIH4_52818052-52818168	-0.336272727272727	DisulfBond
JAG2_105150991-105151104	-0.217541666666667	DisulfBond
KCP_128879913-128880085	-0.693230769230769	DisulfBond
KLK10_51017110-51017290	-0.4	DisulfBond
KLRG1_8995119-8995288	-0.537142857142857	DisulfBond
LAMP1_113309643-113309862	-0.712961538461538	DisulfBond
LAMP2_120439076-120439293	-0.0692272727272727	DisulfBond
LOXL3_74536709-74536928	-0.4196	DisulfBond
LRP1B_140378180-140378286	-0.273243902439024	DisulfBond
LTBP3_65540013-65540153	-0.161166666666667	DisulfBond
LTBP3_65552860-65552982	-0.118196078431373	DisulfBond
LTBP4_40622950-40623021	-0.284761904761905	DisulfBond
LYNX1-SLURP2_142775341-142775363	-0.125125	DisulfBond
MALT1_58700441-58700591	-0.16	DisulfBond
MAN2B1_12658428-12658507	-0.115888888888889	DisulfBond
MAN2B1_12658428-12658510	-0.0843076923076923	DisulfBond
MEGF11_66128306-66128411	-0.192473684210526	DisulfBond
MEGF11_66128306-66128433	-0.283090909090909	DisulfBond
MEGF8_42371350-42371482	-0.189875	DisulfBond
MFAP4_19386310-19386464	-0.174	DisulfBond
MILR1_64457400-64457684	-0.259545454545455	DisulfBond
NAGPA_5033273-5033728	-0.25	DisulfBond
NAGPA_5033341-5033728	-0.667000000000001	DisulfBond
NOTCH3_15184295-15184450	-0.0808	DisulfBond
NRG1_32742008-32742075	-0.209	DisulfBond
NRG2_139865549-139865625	-0.149633333333333	DisulfBond
NTRK1_156868505-156868647	-0.212809523809524	DisulfBond
OBSCN_228264116-228264391	-0.76541935483871	DisulfBond
OBSCN_228268530-228268805	-0.681851851851852	DisulfBond
OBSCN_228291898-228292161	-0.30675	DisulfBond
OBSCN_228292523-228292786	-0.2537	DisulfBond
OBSL1_219558184-219558459	-0.210848484848485	DisulfBond
P2RX4_121222947-121222962	-0.487516129032258	DisulfBond
P2RX4_121222947-121223043	-0.414725806451613	DisulfBond
P2RX5-TAX1BP3_3690956-3691027	-0.548894736842105	DisulfBond
P2RX6_21022676-21022751	-0.444190476190476	DisulfBond
P2RX7_121166058-121166187	-0.23584	DisulfBond
PLA2R1_160020106-160020263	-0.5	DisulfBond
PLAT_42188934-42189071	-0.114	DisulfBond
PLXNB3_153766873-153767913	-0.1185	DisulfBond
PPT2_32155030-32155183	-0.0757692307692308	DisulfBond
PRDX5_64319734-64319868	-0.074375	DisulfBond
PRSS36_31141469-31141610	-0.867666666666667	DisulfBond
PTH1R_46893907-46894009	-0.0754615384615385	DisulfBond
RAMP2_42762355-42762463	-0.0035	DisulfBond
SMPDL3A_122795677-122795890	-0.337363636363636	DisulfBond
SNED1_241040075-241040188	-0.29625	DisulfBond
SPECC1L-ADORA2A_24433131-24433736	-0.353	DisulfBond
SPINT1_40854397-40854522	-0.224965517241379	DisulfBond
SSPO_149788752-149788921	-0.494588235294118	DisulfBond
SSPO_149793310-149793463	-0.635153846153846	DisulfBond
SSPO_149812266-149812436	-0.364	DisulfBond
SSPO_149822512-149822679	-0.0636666666666666	DisulfBond
ST3GAL3_43920404-43920550	-0.2715	DisulfBond
STAB1_52521361-52521510	-0.175941176470588	DisulfBond
SUMF2_56078102-56078186	-0.551578947368421	DisulfBond
THBS3_155200451-155200610	-0.19	DisulfBond
TLR4_117708563-117708729	-0.30275	DisulfBond
TNFRSF19_23593345-23593455	-0.978	DisulfBond
TNFRSF25_6463072-6463127	-0.519037037037037	DisulfBond
TNFRSF4_1211942-1212138	-0.4422	DisulfBond
TRMU_46343262-46343368	-0.320130434782609	DisulfBond
TXNDC11_11691290-11692082	-0.062625	DisulfBond
VIPR1_42513749-42513854	-0.376714285714286	DisulfBond
VLDLR_2641377-2641499	-0.207	DisulfBond
VSIG4_66032468-66032749	-0.135433333333333	DisulfBond
WFDC3_45788931-45789059	-0.314333333333333	DisulfBond
WNT2_117320567-117320793	-0.9867	DisulfBond
A1BG-AS1_58353321-58353461	-0.305083333333333	LocSignal
A1BG-AS1_58353321-58353474	-0.467473684210526	LocSignal
A1BG-AS1_58353379-58353474	-0.39825	LocSignal
ADPGK_72774872-72775097	-0.248414285714286	LocSignal
AL109827.1_35655202-35655344	-0.18275	LocSignal
AL590560.2_159858734-159858912	-0.153769230769231	LocSignal
AP000295.1_33268394-33268517	-0.69575	LocSignal
APCDD1_10468469-10468652	-0.119647058823529	LocSignal
APOC1_44915098-44915217	-0.02775	LocSignal
APOL1_36257083-36257136	-0.141	LocSignal
ARSA_50627556-50627792	-0.230096774193548	LocSignal
BTN2A1_26458607-26458718	-0.158142857142857	LocSignal
BTN2A2_26385015-26385362	-0.263245614035088	LocSignal
C1QTNF1_79043955-79044123	-0.117238095238095	LocSignal
CD40_46121724-46121898	-0.368214285714286	LocSignal
CD40_46121820-46121898	-0.22145	LocSignal
CD4_6800072-6800187	-0.234181818181818	LocSignal
CD99L2_150814862-150814936	-0.0944736842105263	LocSignal
CEACAM19_44671746-44671986	-0.8894	LocSignal
CEACAM19_44671890-44671986	-0.896166666666667	LocSignal
CES2_66938037-66938241	-0.213	LocSignal
CKLF-CMTM1_66563122-66563217	-0.101774193548387	LocSignal
CLEC7A_10126571-10126708	-0.352888888888889	LocSignal
CLN3_28486347-28486490	-0.0908461538461539	LocSignal
CPNE1_35658930-35658982	-0.0262121212121212	LocSignal
CPNE1_35658930-35659014	-0.04335	LocSignal
DTX2_76497337-76497477	-0.292181818181818	LocSignal
ECSIT_11519075-11519193	-0.17825	LocSignal
IFNLR1_24180731-24180854	-0.577944444444444	LocSignal
IL15RA_5968776-5968928	-0.2605	LocSignal
KLK10_51017110-51017290	-0.4	LocSignal
LAIR1_54364295-54364486	-1	LocSignal
LILRA2_54574076-54574111	-0.257818181818182	LocSignal
LILRA5_54312335-54312370	-0.139	LocSignal
LRRC37A3_64894649-64897654	-0.604625	LocSignal
LST1_31587816-31587966	-0.167142857142857	LocSignal
LYNX1_142775906-142776121	-0.101	LocSignal
MEGF11_66128306-66128411	-0.192473684210526	LocSignal
MEGF11_66128306-66128433	-0.283090909090909	LocSignal
MPV17_27312680-27312772	-0.19075	LocSignal
MRPS28_80028695-80028796	-0.0868461538461538	LocSignal
MTTP_99574809-99574970	-0.90225	LocSignal
P2RX4_121217134-121217281	-0.160135135135135	LocSignal
PLA1A_119606774-119606975	-0.1265	LocSignal
PLXNB3_153766873-153767913	-0.1185	LocSignal
POLL_101582763-101582891	-0.050125	LocSignal
PTH1R_46893907-46894009	-0.0754615384615385	LocSignal
SELENOF_86903281-86903448	-0.123507936507936	LocSignal
SEMA4B_90201458-90201735	-0.13784375	LocSignal
SERPINI2_167473737-167473827	-0.662	LocSignal
SHISA5_48502321-48502543	-0.1985	LocSignal
TFPI_187513616-187513646	-0.477835164835165	LocSignal
TMEM168_112783698-112783783	-0.029875	LocSignal
TMEM168_112783698-112784953	-0.265666666666667	LocSignal
TMEM241_23376827-23376941	-0.231117647058824	LocSignal
TNFRSF19_23593345-23593455	-0.978	LocSignal
TPCN2_69054721-69054797	-0.302	LocSignal
TRPC1_142791019-142791158	-0.357	LocSignal
TVP23C_15553685-15553829	-0.206675	LocSignal
UBAP2_33948374-33948587	-0.115368421052632	LocSignal
UBAP2_33953285-33953474	-0.165407407407407	LocSignal
VIPR1_42513749-42513854	-0.376714285714286	LocSignal
ZNF506_19793834-19795660	-0.418660377358491	LocSignal
ZNF691_42850659-42850743	-0.1826	LocSignal
ZNF85_20946300-20946389	-0.463375	LocSignal
