splice_id	gene	histology
TPM3:154158898-154159048_154156379-154157721_154170399-154170469	TPM3	GNG
RNF175:153748645-153748786_153728206-153728361_153751437-153751475	RNF175	GNG
RNF175:153748645-153748827_153728206-153728361_153751437-153751447	RNF175	GNG
EIF4G3:21001199-21001312_20981047-20981227_21002712-21002808	EIF4G3	GNG
DNAJC6:65345611-65345723_65254461-65254649_65364634-65364761	DNAJC6	GNG
UBR4:19149763-19149795_19148562-19148626_19150576-19150793	UBR4	GNG
CNNM3:96831969-96832068_96828995-96829134_96832551-96832573	CNNM3	GNG
RBM26:79353153-79353224_79344668-79344794_79354438-79354561	RBM26	GNG
TMEM245:109085997-109086020_109080838-109080943_109087172-109087342	TMEM245	GNG
SPIRE1:12485959-12486000_12479698-12479871_12493071-12493201	SPIRE1	GNG
TMEM263:106959270-106959385_106957081-106957149_106967110-106967180	TMEM263	GNG
CCDC92:123944669-123944740_123944271-123944364_123972528-123972831	CCDC92	GNG
MTCL1:8792998-8793120_8785935-8786091_8796231-8796462	MTCL1	GNG
NOL4:33957326-33957517_33943064-33943178_33958238-33958418	NOL4	GNG
KCTD15:33799594-33799718_33798667-33798766_33800427-33800520	KCTD15	GNG
CECR2:17511813-17511896_17504846-17505016_17524117-17524271	CECR2	GNG
GPHN:66985682-66985738_66965190-66965325_67023632-67023675	GPHN	GNG
NUP54:76147479-76147640_76144389-76144473_76148307-76148397	NUP54	GNG
ZNF554:2833163-2833269_2832302-2832494_2833680-2834154	ZNF554	GNG
MAPKBP1:41813330-41813347_41812918-41813101_41813620-41813781	MAPKBP1	GNG
CEP192:13103875-13103967_13103508-13103588_13104983-13105079	CEP192	GNG
ZNF655:99563188-99563266_99562343-99562494_99563862-99564686	ZNF655	GNG
SPAG9:51009131-51009142_51007836-51007851_51014231-51014353	SPAG9	GNG
PRKCD:53173493-53173608_53165103-53165215_53178403-53178537	PRKCD	GNG
HYAL2:50321568-50321773_50320259-50320535_50322652-50322741	HYAL2	GNG
HM13:31568078-31568224_31561633-31561736_31569119-31569326	HM13	GNG
MLIP:54230714-54230917_54202104-54202233_54257307-54257361	MLIP	GNG
MAP2:209692625-209696350_209680749-209680827_209700276-209700338	MAP2	GNG
MAP2:209692637-209696350_209680749-209680827_209700276-209700338	MAP2	GNG
R3HDM1:135616668-135616757_135604855-135605016_135621493-135621608	R3HDM1	GNG
SNRPN:24912363-24912530_24886515-24886589_24920010-24920124	SNRPN	GNG
UNC80:209984856-209984912_209982178-209982317_209992165-209992247	UNC80	GNG
NRCAM:108166921-108167073_108160360-108160492_108168276-108168402	NRCAM	GNG
SYT7:61546031-61546255_61532988-61533124_61551383-61551463	SYT7	GNG
MAP3K9:70735961-70736029_70734385-70734498_70738244-70738398	MAP3K9	GNG
ASXL3:33605537-33605658_33578631-33578685_33607593-33607676	ASXL3	GNG
LMF1:933991-934145_911015-911079_934243-934254	LMF1	GNG
ZNF708:21327960-21328141_21310500-21310627_21329209-21329425	ZNF708	GNG
MZT2B:130183787-130183966_130182626-130182775_130190468-130190712	MZT2B	GNG
CORO1C:108653038-108653060_108652271-108652417_108654305-108654410	CORO1C	GNG
PTPRM:8371760-8371810_8370932-8371006_8376045-8376200	PTPRM	GNG
ADGRB2:31735183-31735281_31732971-31733143_31735579-31735665	ADGRB2	GNG
SLC44A3-AS1:94732258-94732437_94679424-94679607_94819955-94820266	AS1	GNG
PKP4:158533438-158533534_158533179-158533316_158577270-158577383	PKP4	GNG
CYRIB:129880376-129880458_129871374-129871496_129903311-129903350	CYRIB	GNG
SNX16:81840198-81840443_81839611-81840082_81842121-81842217	SNX16	GNG
ACTN2:236727678-236727756_236725932-236726020_236731232-236731314	ACTN2	GNG
ATG13:46663997-46664095_46659391-46659485_46664848-46664959	ATG13	GNG
PPFIA2:81284241-81284303_81281256-81281450_81294834-81295035	PPFIA2	GNG
GRM5:88525309-88525404_88504641-88509504_88567052-88567992	GRM5	GNG
RIMS1:71968983-71969063_71886549-71887187_72096948-72097162	RIMS1	GNG
SPHKAP:227993534-227993620_227991273-227991326_227995508-227995635	SPHKAP	GNG
KCNIP2:101831072-101831167_101829074-101829199_101843495-101843568	KCNIP2	GNG
FRG1CP:28601657-28601839_28600391-28600461_28602608-28602738	FRG1CP	GNG
CARMIL1:25612740-25612886_25610121-25610181_25619446-25620530	CARMIL1	GNG
ADD1:2867972-2868129_2843944-2844024_2875895-2876110	ADD1	GNG
CDC42BPA:227068654-227068701_227051880-227051985_227069776-227069853	CDC42BPA	GNG
REV1:99451345-99451501_99449335-99449504_99462495-99462622	REV1	GNG
SNHG17:38425935-38426048_38420590-38422241_38426418-38426503	SNHG17	GNG
NTRK2:84861040-84861087_84751985-84752085_84867242-84867431	NTRK2	GNG
MTMR1:150712342-150712365_150699194-150699300_150718624-150718700	MTMR1	GNG
DYRK4:4607327-4607387_4604913-4605086_4610154-4610284	DYRK4	GNG
ARNTL2:27370129-27370230_27368261-27368412_27380246-27380404	ARNTL2	GNG
NAV2:20056530-20056628_20055768-20055957_20062306-20062359	NAV2	GNG
NDUFA7:8319301-8319394_8316495-8316645_8320856-8320906	NDUFA7	GNG
TMCC1:129838898-129839060_129832773-129832826_129880308-129880562	TMCC1	GNG
ARL13B:93996548-93996684_93995873-93995944_94003658-94003908	ARL13B	GNG
ARL13B:93996563-93996684_93995873-93995944_94003658-94003908	ARL13B	GNG
EPB41L3:5415818-5416378_5410565-5410619_5419710-5419877	EPB41L3	GNG
MRPS28:80028695-80028796_80002998-80003180_80029904-80029974	MRPS28	GNG
TCTN1:110627930-110628224_110626361-110626492_110628766-110628918	TCTN1	GNG
TCTN1:110628052-110628224_110626361-110626492_110628766-110628918	TCTN1	GNG
EPB41L4B:109185489-109185605_109182728-109182797_109192277-109192355	EPB41L4B	GNG
RPS24:78037965-78037982_78037193-78037304_78040203-78040225	RPS24	GNG
R3HDM2:57288857-57288910_57283823-57284056_57289008-57289040	R3HDM2	GNG
FRS2:69537916-69537983_69532013-69532056_69562179-69562274	FRS2	GNG
LIN7A:80848099-80848175_80845729-80845939_80848250-80848322	LIN7A	GNG
ACTN1:68878458-68878523_68877081-68877240_68878988-68879069	ACTN1	GNG
SLC25A23:6438447-6438534_6436080-6436464_6444150-6444301	SLC25A23	GNG
PAK3:111146521-111146565_111142095-111142196_111147736-111147890	PAK3	GNG
RPS6KC1:213072870-213072986_213071005-213071041_213077695-213077816	RPS6KC1	GNG
WDR20:102193463-102193514_102139892-102140172_102194937-102195120	WDR20	GNG
MTRF1:41257673-41257796_41254528-41254620_41260492-41260915	MTRF1	GNG
ZNF493:21413466-21413508_21405757-21405856_21422912-21423040	ZNF493	GNG
ZNF611:52711207-52711304_52706655-52706864_52714014-52714141	ZNF611	GNG
ASXL3:33626862-33627070_33607593-33607676_33641820-33641823	ASXL3	GNG
ASXL3:33626873-33627070_33607593-33607676_33641820-33641823	ASXL3	GNG
RNASEH2B:50912995-50913131_50909779-50910140_50927406-50927478	RNASEH2B	GNG
C2CD5:22502739-22502804_22493222-22493337_22506710-22506819	C2CD5	GNG
RHOC:112703384-112703457_112702998-112703119_112703643-112703806	RHOC	GNG
GPBP1:57237113-57237172_57235965-57236032_57246299-57246484	GPBP1	GNG
CLEC7A:10125087-10125173_10123244-10123363_10125296-10125448	CLEC7A	GNG
ZBTB20:115071219-115071414_114974365-114974416_115100174-115100295	ZBTB20	GNG
ACER3:76994156-76994226_76990538-76990574_76998762-76998821	ACER3	GNG
VMP1:59834012-59834050_59817711-59817773_59838294-59838397	VMP1	GNG
TWF1:43804176-43804240_43802283-43802464_43804494-43804572	TWF1	GNG
TFDP2:142054115-142054149_142005440-142005544_142093060-142093127	TFDP2	GNG
PTPRC:198699564-198699704_198692346-198692373_198703297-198703346	PTPRC	GNG
NFASC:204985910-204986114_204981797-204982020_204987417-204987540	NFASC	GNG
PIGX:196721177-196721356_196716857-196716921_196722414-196722556	PIGX	GNG
CMC2:80980770-80980879_80975801-80976179_80981805-80981877	CMC2	GNG
PHC3:170128340-170128387_170122590-170122744_170128683-170128807	PHC3	GNG
LINC01736:230005958-230006024_230002707-230002993_230006772-230007195	LINC01736	GNG
RBFOX1:7693315-7693367_7676773-7676838_7709055-7709131	RBFOX1	GNG
MON2:62470701-62470778_62466847-62467318_62484169-62484233	MON2	GNG
MAP2:209696542-209696748_209680749-209680827_209700276-209700338	MAP2	GNG
FEZ2:36560785-36560865_36558437-36558513_36578596-36578865	FEZ2	GNG
SEC11A:84679932-84679969_84670724-84670782_84680712-84680832	SEC11A	GNG
ARV1:230999623-230999801_230997120-230997267_231000137-231000595	ARV1	GNG
MFSD6:190415292-190415413_190408354-190408503_190435976-190437561	MFSD6	GNG
LRRC4C:40241519-40241598_40114208-40116334_40292192-40294114	LRRC4C	GNG
DCAKD:45044391-45044664_45034773-45034999_45051552-45051680	DCAKD	GNG
CAMTA1:6886240-6886346_6871756-6871840_6887653-6887842	CAMTA1	GNG
STMN4:27241677-27241757_27241053-27241262_27242396-27242492	STMN4	GNG
DIP2A:46559834-46559863_46558222-46558393_46560721-46560783	DIP2A	GNG
HM13:31568078-31568280_31566209-31566295_31569119-31569541	HM13	GNG
ZNF138:64830940-64831076_64814917-64815044_64831450-64831803	ZNF138	GNG
CSNK1A1:149517794-149517877_149513069-149513209_149520289-149520388	CSNK1A1	GNG
TNS1:217829844-217829882_217821739-217821938_217831454-217831547	TNS1	GNG
PRDM2:13769118-13769173_13749360-13749487_13773077-13773126	PRDM2	GNG
SLC30A6:32177477-32177596_32175318-32175361_32184272-32184338	SLC30A6	GNG
LMBR1:156834478-156834595_156833752-156833792_156836812-156836885	LMBR1	GNG
SEPTIN4:58531480-58531551_58526219-58526313_58531960-58532066	SEPTIN4	GNG
HRH2:175691224-175691359_175683167-175684309_175707778-175710725	HRH2	GNG
BBX:107661828-107661944_107645835-107645909_107710451-107710622	BBX	GNG
GALNT6:51382313-51382509_51379663-51379884_51383460-51383582	GALNT6	GNG
SGCD:156117878-156117951_155870343-155870424_156123855-156124019	SGCD	GNG
BCL11A:60460682-60461744_60452499-60452666_60462281-60462424	BCL11A	GNG
ZNF138:64815572-64815653_64814917-64815044_64831450-64833327	ZNF138	GNG
ZNF138:64815576-64815653_64814917-64815044_64831450-64833680	ZNF138	GNG
ZC2HC1A:78711990-78712106_78698413-78698513_78715220-78715328	ZC2HC1A	GNG
CYTH4:37304172-37304286_37303253-37303402_37309211-37309323	CYTH4	GNG
GPSM2:108882580-108882625_108876981-108877228_108885274-108885578	GPSM2	GNG
ASB3:53763482-53763606_53750914-53750941_53765376-53765585	ASB3	GNG
MICAL2:12255643-12255750_12239435-12239585_12256784-12256909	MICAL2	GNG
SEPTIN7:35831492-35832034_35801218-35801270_35832797-35832845	SEPTIN7	GNG
DENND5A:9207173-9207208_9206672-9206782_9207560-9207622	DENND5A	GNG
SNCB:176629809-176629965_176629533-176629663_176630279-176630364	SNCB	GNG
NEK7:198220999-198221110_198156993-198157276_198232552-198232637	NEK7	GNG
DAB2IP:121742785-121742921_121699324-121699458_121757012-121757166	DAB2IP	GNG
XPO1:61529066-61529159_61526419-61526521_61533771-61533903	XPO1	GNG
CCDC32:40539239-40539355_40531340-40532302_40557215-40557372	CCDC32	GNG
DLGAP4:36499242-36499321_36496704-36497066_36499587-36499676	DLGAP4	GNG
GRB10:50705140-50705323_50703820-50703908_50755886-50756056	GRB10	GNG
YAF2:42199136-42199235_42161612-42161765_42210354-42210454	YAF2	GNG
OXR1:106737520-106737600_106726106-106726309_106739457-106739583	OXR1	GNG
RAPH1:203477076-203477156_203461847-203461925_203489583-203490089	RAPH1	GNG
ASS1:130450272-130450333_130444987-130444995_130452223-130452333	ASS1	GNG
KIF1A:240772570-240772596_240770970-240771104_240773113-240773256	KIF1A	GNG
BTBD10:13445024-13445181_13421641-13421838_13463091-13463222	BTBD10	GNG
R3HDM2:57272453-57272554_57269751-57269994_57280357-57280530	R3HDM2	GNG
ACTN1:68878458-68878520_68877081-68877240_68878988-68879069	ACTN1	GNG
KIF1B:10279097-10279138_10277985-10278128_10282321-10282533	KIF1B	GNG
COG1:73207702-73207739_73207180-73207256_73208313-73208420	COG1	GNG
ESCO1:21540577-21540700_21539919-21540009_21560858-21560981	ESCO1	GNG
ATP1B3:141902136-141902227_141876615-141876910_141903619-141903748	ATP1B3	GNG
PPP6R3:68515028-68515166_68505144-68505271_68519500-68519651	PPP6R3	GNG
DYM:49329573-49329707_49286447-49286613_49331863-49332006	DYM	GNG
WDR7:56776782-56776880_56758864-56758953_56779430-56779549	WDR7	GNG
ATP8A1:42590811-42590884_42588259-42588329_42594288-42594362	ATP8A1	GNG
NRXN3:78297831-78297860_78242390-78243802_78645119-78645421	NRXN3	GNG
NRCAM:108166921-108167073_108160360-108160492_108176429-108176606	NRCAM	GNG
MYO5B:49856813-49856890_49853448-49853647_49863226-49863327	MYO5B	GNG
NAA25:112049483-112049611_112048291-112048443_112053557-112053657	NAA25	GNG
ELOC:73964487-73964625_73959764-73959818_73972244-73972284	ELOC	GNG
PDCD10:167725401-167725473_167720061-167720273_167734805-167734863	PDCD10	GNG
PTPN2:12793482-12793574_12785480-12785844_12794383-12794485	PTPN2	GNG
BRSK1:55287992-55288053_55287213-55287303_55289479-55289620	BRSK1	GNG
STPG1:24391924-24392067_24391560-24391679_24401318-24401456	STPG1	GNG
SH3GL3:83609270-83609466_83588661-83588771_83618081-83618642	SH3GL3	GNG
CERS4:8241341-8241457_8210705-8210862_8251043-8251249	CERS4	GNG
PACRGL:20716107-20716248_20713431-20713539_20727284-20727589	PACRGL	GNG
HM13:31568078-31568224_31566209-31566295_31569119-31569326	HM13	GNG
NAP1L1:76057744-76057776_76056032-76056161_76059797-76059878	NAP1L1	GNG
AFF3:100011497-100011571_100008811-100008932_100104401-100104518	AFF3	GNG
SLC2A11:23877721-23877869_23877041-23877171_23882458-23882646	SLC2A11	GNG
REPS2:17074114-17074159_17069939-17069993_17103717-17103779	REPS2	GNG
GULP1:188582341-188582565_188570082-188570120_188584264-188584403	GULP1	GNG
AHI1:135495539-135495709_135492227-135492291_135497582-135497719	AHI1	GNG
ELAVL2:23693448-23693486_23690103-23692884_23701378-23701604	ELAVL2	GNG
FRG1CP:28601603-28601756_28600391-28600461_28602608-28602769	FRG1CP	GNG
TARS3:101655867-101656020_101654393-101654730_101656921-101657036	TARS3	GNG
ATG13:46618325-46618375_46617526-46617890_46644278-46644360	ATG13	GNG
PACRGL:20702141-20702221_20700418-20700617_20704465-20704524	PACRGL	GNG
ZNF573:37759047-37759139_37738286-37740194_37770004-37770097	ZNF573	GNG
HHLA3:70366146-70366328_70354797-70355111_70366443-70366537	HHLA3	GNG
SARS1:109236805-109236870_109236390-109236548_109237243-109237373	SARS1	GNG
MUC20-OT1:195663624-195663767_195662570-195662733_195664085-195664250	OT1	GNG
IQSEC2:53279564-53279659_53255799-53256061_53291894-53291916	IQSEC2	GNG
ZNF875:37359426-37359546_37347776-37347872_37362108-37362146	ZNF875	GNG
KIDINS220:8740152-8740184_8736867-8736999_8747886-8748000	KIDINS220	GNG
SGIP1:66635944-66636015_66633069-66633094_66639776-66639833	SGIP1	GNG
AHI1:135405735-135405856_135404950-135404977_135411347-135411544	AHI1	GNG
ATP5MK:103395746-103396032_103394198-103394394_103396408-103396475	ATP5MK	GNG
DLG3:70495408-70495453_70493375-70493475_70497179-70497221	DLG3	GNG
RALGAPA1:35700162-35700302_35688458-35690003_35721687-35721849	RALGAPA1	GNG
NSD2:1899221-1899395_1871460-1871542_1900625-1901251	NSD2	GNG
MIR99AHG:16214257-16214378_16181590-16181687_16231055-16231115	MIR99AHG	GNG
PPARA:46175989-46176144_46151887-46151970_46176752-46176836	PPARA	GNG
ARHGAP6:11148630-11148719_11143979-11144248_11156528-11156626	ARHGAP6	GNG
DBN1:177459603-177459740_177459097-177459268_177460431-177460555	DBN1	GNG
GRB10:50705140-50705323_50703820-50703908_50710874-50710990	GRB10	GNG
GABBR1:29629087-29629247_29627485-29627646_29630457-29630643	GABBR1	GNG
CCDC85A:56375816-56375935_56342878-56342955_56384265-56386172	CCDC85A	GNG
PTPRK:127995249-127995266_127992672-127992709_127995461-127995538	PTPRK	GNG
NTNG1:107421084-107421143_107418579-107418645_107480610-107480840	NTNG1	GNG
MAP4:47987383-47987433_47977864-47977933_47998637-47998879	MAP4	GNG
AP3S1:115906821-115906861_115902884-115902992_115913361-115913457	AP3S1	GNG
LRRFIP1:237739232-237739309_237720771-237720822_237748363-237748399	LRRFIP1	GNG
LRRFIP1:237757456-237757548_237756094-237756187_237758728-237758821	LRRFIP1	GNG
CACNA1C:2634297-2634380_2633628-2633712_2648474-2648507	CACNA1C	GNG
GRB10:50705140-50705323_50703820-50703908_50732271-50732368	GRB10	GNG
SMARCA2:2161001-2161035_2159813-2159909_2161685-2161843	SMARCA2	GNG
SYT7:61542211-61542579_61532988-61533124_61547176-61547308	SYT7	GNG
CACNA1G:50594993-50595061_50591936-50592092_50596561-50596646	CACNA1G	GNG
GRIK2:101620093-101620263_101398984-101399392_101621948-101622116	GRIK2	GNG
CACNA1E:181731175-181731231_181726064-181726162_181732383-181733034	CACNA1E	GNG
FAM149A:186107464-186107735_186105457-186105642_186149172-186149283	FAM149A	GNG
CEP78:78265859-78265906_78265371-78265543_78266441-78266564	CEP78	GNG
GIGYF2:232724574-232724691_232703423-232703489_232735154-232735237	GIGYF2	GNG
NFIC:3453763-3453916_3452481-3452666_3462751-3469217	NFIC	GNG
ZDHHC3:44958588-44958685_44945167-44945292_44959130-44959460	ZDHHC3	GNG
LETMD1:51052092-51052207_51048342-51049185_51056349-51056391	LETMD1	GNG
C2CD5:22519040-22519239_22518095-22518137_22523425-22523624	C2CD5	GNG
CARMIL1:25612737-25612886_25610049-25610181_25619446-25619693	CARMIL1	GNG
FRG1CP:28601657-28601756_28600391-28600461_28602608-28602736	FRG1CP	GNG
POMGNT2:43090493-43090609_43079228-43081536_43105835-43106085	POMGNT2	GNG
ZFP62:180851988-180852060_180847614-180851493_180860527-180860663	ZFP62	GNG
TACC1:38742351-38742451_38728587-38728671_38788703-38788819	TACC1	GNG
PPP2R2B:147035169-147035240_146878001-146878195_147040716-147040805	PPP2R2B	GNG
RIMKLB:8780035-8780112_8777589-8777802_8780574-8780739	RIMKLB	GNG
PDLIM7:177491404-177491420_177491009-177491146_177491806-177491925	PDLIM7	GNG
NUP88:5418015-5418141_5416552-5416682_5419353-5419676	NUP88	GNG
ZNF415:53115210-53115307_53107878-53109908_53115703-53115811	ZNF415	GNG
EEF1D:143590645-143590735_143589893-143590081_143597347-143597411	EEF1D	GNG
C2CD5:22519115-22519239_22518095-22518137_22523425-22523624	C2CD5	GNG
UBE2I:1312347-1312558_1309677-1309773_1314019-1314096	UBE2I	GNG
PRPSAP2:18917432-18917536_18911102-18911251_18923913-18923984	PRPSAP2	GNG
GSN:121282439-121282550_121281469-121281562_121283318-121283392	GSN	GNG
ARNTL:13355173-13355296_13354300-13354448_13356738-13356777	ARNTL	GNG
ANKRD10:110911654-110911771_110910617-110910770_110914724-110915069	ANKRD10	GNG
SHISA9:13213253-13213300_13203393-13203549_13235029-13240416	SHISA9	GNG
METTL15:28328095-28328165_28296752-28296931_28330395-28333507	METTL15	GNG
TSPOAP1:58325534-58325713_58324810-58325002_58326292-58326421	TSPOAP1	GNG
DNAAF1:84159149-84159211_84155582-84155749_84159674-84159748	DNAAF1	GNG
ZNF702P:52974032-52974153_52967085-52970842_52980891-52980972	ZNF702P	GNG
C2CD5:22512647-22512679_22506710-22506819_22513293-22513324	C2CD5	GNG
PDZD4:153807897-153808139_153807278-153807369_153808341-153808595	PDZD4	GNG
ZFYVE27:97752857-97752877_97751375-97751462_97753037-97753182	ZFYVE27	GNG
ADAM22:88178935-88179042_88171543-88171561_88181504-88181605	ADAM22	GNG
ADAM22:88178935-88179129_88171543-88171561_88181504-88181605	ADAM22	GNG
SLC66A2:79930228-79930311_79903577-79904183_79933968-79934022	SLC66A2	GNG
GNAS:58889526-58889549_58889222-58889353_58895611-58895684	GNAS	GNG
RAPGEF1:131604931-131605188_131602113-131602149_131619050-131619206	RAPGEF1	GNG
WNK1:901561-901632_900475-900670_904452-904494	WNK1	GNG
PEG3:56833643-56833763_56833289-56833420_56836017-56836104	PEG3	GNG
MLIP:54160367-54160432_54124472-54124865_54169527-54169572	MLIP	GNG
MAP2:209696917-209697051_209680749-209680827_209700276-209700338	MAP2	GNG
R3HDM1:135649902-135650003_135645378-135645527_135651729-135652032	R3HDM1	GNG
TPD52L1:125257098-125257158_125248281-125248383_125262833-125263044	TPD52L1	GNG
DNM1L:32705825-32705863_32701414-32701562_32707366-32707413	DNM1L	GNG
SGIP1:66681869-66682369_66679677-66679752_66689147-66689275	SGIP1	GNG
CAMSAP1:135865332-135865364_135862466-135862608_135866455-135866536	CAMSAP1	GNG
TPD52L1:125252022-125252036_125248281-125248383_125253716-125253755	TPD52L1	GNG
DCTN1:74374323-74374340_74372927-74372948_74376741-74376762	DCTN1	GNG
TSBP1-AS1:32262612-32262809_32255287-32255414_32365779-32365839	AS1	GNG
ST8SIA5:46721362-46721469_46704571-46704664_46756377-46756809	ST8SIA5	GNG
NRCAM:108150695-108150753_108147622-108150147_108156386-108156637	NRCAM	GNG
SERPINH1:75563727-75563770_75562055-75562319_75566315-75566959	SERPINH1	GNG
ZNF195:3361743-3361889_3358993-3360565_3370974-3371070	ZNF195	GNG
ZNF415:53123501-53123655_53122661-53122743_53132855-53132892	ZNF415	GNG
CAMK2G:73828089-73828121_73824039-73824084_73837467-73837511	CAMK2G	GNG
LSM14A:34226408-34226464_34221349-34221738_34227364-34227617	LSM14A	GNG
NRXN3:78810318-78810344_78803619-78803823_78957241-78957361	NRXN3	GNG
UBXN11:26301694-26301722_26297961-26298062_26306591-26306620	UBXN11	GNG
ENSG00000225177:138694393-138694547_138692547-138692617_138696596-138697288	ENSG00000225177	GNG
NAV1:201804489-201804497_201803592-201803714_201807952-201808149	NAV1	GNG
KDM4A:43653663-43653799_43653305-43653313_43655590-43655766	KDM4A	GNG
SLC35B3:8418744-8418885_8417401-8417494_8419579-8419677	SLC35B3	GNG
MAGI2:78026068-78026104_78019901-78019976_78078946-78079085	MAGI2	GNG
IQGAP1:90431221-90431252_90429588-90429666_90433718-90433795	IQGAP1	GNG
TPM4:16081020-16081075_16076644-16076697_16081912-16082046	TPM4	GNG
CYRIB:129904499-129904585_129903311-129903350_129939607-129939746	CYRIB	GNG
CPNE1:35655202-35655344_35632794-35632923_35664759-35664886	CPNE1	GNG
NRDE2:90317704-90317820_90316586-90316811_90318004-90318113	NRDE2	GNG
RNPS1:2264573-2264760_2264175-2264331_2268054-2268091	RNPS1	GNG
MAP2:209690603-209690848_209680749-209680827_209692624-209692792	MAP2	GNG
MAP2:209690603-209690848_209680749-209680827_209692636-209696350	MAP2	GNG
CLIP2:74372932-74373036_74364254-74364315_74375886-74376822	CLIP2	GNG
MFN2:11982523-11982590_11981809-11982114_11989164-11989343	MFN2	GNG
PLEKHA5:19290677-19290796_19287472-19287556_19320561-19320585	PLEKHA5	GNG
B3GALNT1:161089944-161090066_161084016-161086788_161101138-161101734	B3GALNT1	GNG
DTYMK:241681919-241682333_241680228-241680319_241685768-241685877	DTYMK	GNG
TPM3:154169305-154169383_154156968-154157721_154170399-154170469	TPM3	GNG
RPS6KA3:20241593-20241686_20234757-20234814_20266563-20266606	RPS6KA3	GNG
AGFG1:227550059-227550106_227536954-227536993_227551958-227552117	AGFG1	GNG
ELOC:73955647-73955757_73945429-73946820_73955910-73956054	ELOC	GNG
SIKE1:114778932-114779054_114776383-114776459_114779141-114779284	SIKE1	GNG
SPAG9:51009131-51009142_51007268-51007326_51014231-51014353	SPAG9	GNG
MACF1:39459818-39459832_39459085-39459249_39460631-39460794	MACF1	GNG
RPS24:78037965-78037993_78037193-78037304_78040203-78040225	RPS24	GNG
PACS2:105385685-105385717_105384878-105384987_105389960-105390003	PACS2	GNG
INPP4A:98548955-98548969_98546585-98546694_98552785-98552969	INPP4A	GNG
TVP23A:10808537-10808606_10775013-10775096_10818102-10818182	TVP23A	GNG
BIN1:127053905-127054012_127051153-127051243_127057472-127057601	BIN1	GNG
NSMF:137455239-137455307_137454390-137454443_137456410-137456486	NSMF	GNG
AFMID:78202703-78202751_78190969-78191060_78206910-78207187	AFMID	GNG
PAX6:31801871-31801912_31800690-31801776_31802703-31802834	PAX6	GNG
RRAGB:55727307-55727390_55722185-55722285_55729293-55729360	RRAGB	GNG
HSD11B1L:5684993-5685119_5684818-5684905_5686899-5686991	HSD11B1L	GNG
UNC5A:176869614-176869781_176868783-176868964_176870369-176870534	UNC5A	GNG
CPT1C:49691821-49691953_49691115-49691340_49692238-49692393	CPT1C	GNG
PLEKHA6:204251531-204251611_204250545-204250614_204257352-204257869	PLEKHA6	GNG
AGRN:1051993-1052016_1051727-1051815_1053752-1053977	AGRN	GNG
R3HDM1:135641536-135641604_135638895-135639122_135645378-135645527	R3HDM1	GNG
FMNL1:45246505-45246604_45246209-45246330_45246866-45247318	FMNL1	GNG
SH3KBP1:19694995-19695051_19683822-19684028_19695611-19695741	SH3KBP1	GNG
DCLK2:150199028-150199078_150198001-150198103_150203794-150203889	DCLK2	GNG
MAP2:209690603-209690848_209680749-209680827_209700276-209700338	MAP2	GNG
GUK1:228141626-228141829_228139961-228140159_228145510-228145624	GUK1	GNG
ARPP21:35708969-35709070_35690864-35691005_35715438-35715476	ARPP21	GNG
ENSG00000283183:578720-578833_577289-577434_582123-582230	ENSG00000283183	GNG
HSPA12A:116681791-116681877_116681151-116681256_116683790-116683962	HSPA12A	GNG
TANC2:63151270-63151380_63099174-63099246_63193990-63194082	TANC2	GNG
RBFOX2:35750426-35750457_35746472-35746561_35756104-35756144	RBFOX2	GNG
NETO1-DT:72880087-72880234_72868936-72869140_72881189-72881399	DT	GNG
RIMKLA:42396440-42396500_42380794-42381097_42399403-42399634	RIMKLA	GNG
EIF4G3:20982388-20982408_20981047-20981227_21002712-21002808	EIF4G3	GNG
SORBS2:185622914-185624494_185620062-185620151_185626831-185627019	SORBS2	GNG
MYH9:36308808-36308870_36306413-36306607_36309281-36309396	MYH9	GNG
LMO7:75807480-75808199_75804319-75804541_75809153-75809183	LMO7	GNG
SNHG14:25101823-25101931_25100778-25100890_25103858-25103970	SNHG14	GNG
OSBPL6:178344286-178344360_178338990-178339094_178349223-178349389	OSBPL6	GNG
DAZAP1:1433739-1433827_1432513-1432690_1434739-1435687	DAZAP1	GNG
ZKSCAN3:28350272-28350388_28349949-28350067_28359524-28359988	ZKSCAN3	GNG
CCDC189:30759012-30759101_30757422-30757654_30759177-30759247	CCDC189	GNG
KCNJ16:70108301-70108381_70104853-70105075_70130878-70130975	KCNJ16	GNG
PALM2AKAP2:110162094-110162132_110156318-110156497_110168398-110169909	PALM2AKAP2	GNG
SLC25A24:108156701-108156885_108154982-108155135_108157461-108157620	SLC25A24	GNG
GABRG2:162151730-162151753_162149107-162149313_162153092-162153426	GABRG2	GNG
GABRG2:162150995-162151753_162149107-162149313_162153092-162155176	GABRG2	GNG
ZNF415:53115210-53115307_53107878-53109908_53116312-53116433	ZNF415	GNG
OSBPL6:178339672-178339764_178338990-178339094_178344285-178344360	OSBPL6	GNG
IQSEC2:53235783-53235832_53232874-53235184_53236321-53236495	IQSEC2	GNG
CAMK2G:73828089-73828121_73825278-73825347_73837467-73837511	CAMK2G	GNG
ARNT2:80442837-80443025_80404381-80404546_80450879-80450994	ARNT2	GNG
ARHGAP21:24590206-24590479_24589270-24589302_24591224-24591330	ARHGAP21	GNG
ZNF415:53123501-53123655_53122661-53122743_53132748-53133077	ZNF415	GNG
