splice_id	gene	histology
GPATCH4:156598035-156598121_156596293-156596478_156598226-156598319	GPATCH4	GNG
VPS28:144425875-144426063_144424945-144425772_144426179-144426208	VPS28	GNG
VPS28:144425922-144426063_144424945-144425772_144426179-144426208	VPS28	GNG
VPS28:144426026-144426063_144424717-144425772_144426179-144426208	VPS28	GNG
NCDN:35558156-35558223_35557791-35557883_35559106-35559247	NCDN	GNG
PTPRF:43597748-43598053_43592456-43592601_43598719-43598913	PTPRF	GNG
DNAAF11:132632740-132632963_132625271-132625454_132637934-132638107	DNAAF11	GNG
CNKSR2:21516485-21516631_21501474-21501588_21526866-21527000	CNKSR2	GNG
GRB10:50732272-50732368_50705139-50705323_50755886-50755903	GRB10	GNG
PIFO:111348516-111348646_111347673-111347772_111350105-111350223	PIFO	GNG
WDR25:100380910-100381746_100376484-100376495_100468020-100468168	WDR25	GNG
ABI1:26759062-26759235_26755654-26755741_26765217-26765318	ABI1	GNG
DAB2IP:121774260-121774412_121772606-121773495_121776197-121776391	DAB2IP	GNG
ENSG00000283228:151971545-151971704_151883250-151883370_151973668-151973923	ENSG00000283228	GNG
CACNB4:151971545-151971700_151883250-151883370_151973668-151973933	CACNB4	GNG
TOM1L2:17850893-17850952_17848822-17848859_17861475-17861551	TOM1L2	GNG
PI4KB:151326172-151326373_151324744-151324917_151327270-151327416	PI4KB	GNG
MYCBP2:77233156-77233263_77225434-77225554_77243058-77243160	MYCBP2	GNG
KCND3:111778436-111778492_111777025-111777273_111780224-111780314	KCND3	GNG
SLC1A2:35418950-35419007_35317376-35317516_35419935-35420058	SLC1A2	GNG
FAM53C:138341184-138341413_138338265-138338307_138341808-138341866	FAM53C	GNG
GRIA4:105971914-105972028_105965946-105966061_105974309-105974430	GRIA4	GNG
SORBS2:185690562-185690611_185684753-185684846_185775226-185775288	SORBS2	GNG
CNOT6:180567849-180568003_180567087-180567242_180569109-180569340	CNOT6	GNG
ROBO3:124877267-124877309_124876813-124877184_124877518-124877658	ROBO3	GNG
DNASE1:3656999-3657111_3656637-3656753_3657186-3657341	DNASE1	GNG
SSBP3:54258069-54258149_54251793-54251860_54281437-54281527	SSBP3	GNG
PLA2G7:46722783-46722925_46716974-46717096_46735179-46735375	PLA2G7	GNG
PITPNM2:122991755-122991898_122990544-122990709_122992498-122992669	PITPNM2	GNG
GARS1-DT:30552100-30552179_30550320-30550781_30561465-30561487	DT	GNG
ENSG00000285043:30055172-30055327_30053126-30053499_30063728-30064248	ENSG00000285043	GNG
SUN1:848418-848615_843340-843520_851383-851482	SUN1	GNG
EPB41L1:36112426-36112480_36092709-36092813_36173763-36173954	EPB41L1	GNG
RPH3A:112650755-112650871_112649413-112649463_112651766-112651827	RPH3A	GNG
NCAPG2:158662194-158662367_158658337-158658408_158664183-158664296	NCAPG2	GNG
SMPDL3A:122795677-122795890_122789257-122789458_122796823-122796968	SMPDL3A	GNG
PAK1IP1:10697324-10697486_10694971-10695069_10702368-10702489	PAK1IP1	GNG
RAD23B:107300141-107300222_107283278-107283695_107302034-107302114	RAD23B	GNG
EMC3:9986507-9986902_9977388-9977446_10011022-10011116	EMC3	GNG
PDZD4:153807279-153807369_153806741-153806840_153830238-153830364	PDZD4	GNG
SYNGAP1:33448789-33448868_33447842-33447933_33451759-33452395	SYNGAP1	GNG
CTTN:70421470-70421580_70419745-70419856_70422939-70422995	CTTN	GNG
DTYMK:241680229-241680319_241678451-241678649_241681918-241682333	DTYMK	GNG
MEF2C:88760988-88761125_88751856-88752043_88804597-88804801	MEF2C	GNG
ZDHHC20:21421061-21421164_21413651-21413772_21425651-21425678	ZDHHC20	GNG
EPB41L1:36218876-36218962_36214356-36214440_36221863-36221934	EPB41L1	HGG
TMOD1:97546185-97546341_97524140-97524308_97553280-97553400	TMOD1	HGG
GUSB:65979834-65979911_65979398-65979541_65980223-65980409	GUSB	HGG
SHARPIN:144099081-144099205_144098632-144098994_144099276-144099322	SHARPIN	HGG
NAP1L1:76074203-76074239_76067370-76067473_76084566-76084612	NAP1L1	HGG
METTL26:634889-634956_634718-634797_635611-635774	METTL26	HGG
KIAA1191:176359811-176359918_176348249-176348356_176361601-176361735	KIAA1191	HGG
TYROBP:35907730-35907762_35907293-35907580_35908174-35908295	TYROBP	HGG
ELOB:2775451-2775625_2771940-2772102_2776992-2777127	ELOB	HGG
ZNRD2:65571391-65571779_65570885-65570970_65572442-65572892	ZNRD2	HGG
NDRG4:58500988-58501077_58500089-58500269_58503705-58503903	NDRG4	HGG
DCTN2:57532213-57532315_57532014-57532106_57532571-57532643	DCTN2	HGG
N4BP2L2:32536933-32537027_32527407-32527532_32538617-32538684	N4BP2L2	HGG
DCXR:82036384-82036448_82036146-82036308_82036543-82036643	DCXR	HGG
PTK2:140925562-140925749_140890542-140890769_141001124-141001164	PTK2	HGG
SNAPC5:66494903-66495419_66493467-66494552_66497641-66497780	SNAPC5	HGG
MEGF11:65916828-65916956_65916147-65916276_65917965-65918094	MEGF11	HGG
TMEM98:32931327-32931402_32928152-32928237_32931474-32931659	TMEM98	HGG
OPHN1:68063854-68064177_68053644-68053810_68073151-68073299	OPHN1	HGG
SEPTIN10:109593047-109593119_109585725-109585838_109613797-109613921	SEPTIN10	HGG
ZBTB37:173868925-173869120_173868354-173868405_173870196-173871148	ZBTB37	HGG
IL6ST:55968276-55968396_55964145-55964312_55976214-55976278	IL6ST	HGG
TUBE1:112084189-112084246_112081091-112081207_112086555-112086608	TUBE1	HGG
CCNYL1:207733947-207734047_207726841-207726876_207737410-207737446	CCNYL1	HGG
FANCL:58221942-58222042_58204129-58204226_58241217-58241372	FANCL	HGG
KIAA1191:176359481-176359567_176348249-176348356_176361601-176361761	KIAA1191	HGG
HDAC9:18629350-18629481_18593907-18594029_18634626-18634742	HDAC9	HGG
DAB2:39388305-39388367_39382617-39383271_39388798-39388852	DAB2	HGG
ZNF516:76370528-76370595_76357681-76362557_76371466-76371571	ZNF516	HGG
ATG13:46618260-46618375_46617544-46617890_46644278-46644360	ATG13	HGG
RETREG3:42587834-42587864_42586764-42586891_42592055-42592162	RETREG3	HGG
TIMM23B:49945032-49945090_49942052-49942300_49952125-49952219	TIMM23B	HGG
SLC25A17:40799023-40799083_40779008-40779125_40819194-40819326	SLC25A17	HGG
PSMG1:39179924-39179986_39178448-39178647_39180284-39180436	PSMG1	HGG
PPP5C:46383411-46383476_46376452-46376574_46383779-46383878	PPP5C	HGG
ZNF227:44217791-44217852_44213068-44213244_44228445-44228572	ZNF227	HGG
SHMT2:57231481-57231560_57230702-57231000_57231712-57231890	SHMT2	HGG
PDCD2:170580002-170580105_170578856-170578970_170583056-170583188	PDCD2	HGG
HNRNPA2B1:26191422-26192338_26190992-26191128_26192494-26192577	HNRNPA2B1	HGG
HNRNPA2B1:26192301-26192338_26190992-26191128_26192494-26192577	HNRNPA2B1	HGG
MTUS1:17675186-17675252_17655862-17656065_17684327-17684542	MTUS1	HGG
ZNF92:65387902-65388028_65373798-65374000_65398340-65401135	ZNF92	HGG
AFF4:132927121-132927207_132904367-132904404_132932177-132932222	AFF4	HGG
NREP:111755770-111755830_111734983-111735507_111757135-111757173	NREP	HGG
FAM172A:94074646-94074769_94053125-94053227_94111510-94111663	FAM172A	HGG
HIGD1A:42794157-42794275_42786027-42786162_42804435-42804490	HIGD1A	HGG
MED31:6649982-6650078_6643310-6644659_6650355-6650433	MED31	HGG
STARD3NL:38217025-38217078_38215027-38215105_38217187-38217269	STARD3NL	HGG
PARD3:34284135-34284245_34269656-34269899_34317106-34317338	PARD3	HGG
ANGEL2:213000786-213000912_213000325-213000383_213005032-213005454	ANGEL2	HGG
STAU2:73738284-73738349_73688653-73688813_73746782-73746849	STAU2	HGG
RBM34:235160511-235160647_235154880-235155112_235160892-235161067	RBM34	HGG
MRPL55:228108955-228109021_228108234-228108318_228109260-228109295	MRPL55	HGG
CBR4:169007636-169007756_169006754-169006891_169009947-169010080	CBR4	HGG
ZNF821:71867912-71868037_71864898-71865048_71879906-71880023	ZNF821	HGG
PML:74032572-74032715_74024856-74024927_74033155-74033414	PML	HGG
PDS5B:32770654-32770761_32770120-32770560_32773188-32773324	PDS5B	HGG
BCL2L13:17696141-17696210_17688985-17689142_17702242-17702386	BCL2L13	HGG
THAP9-AS1:82897989-82898062_82893008-82894847_82900076-82900223	AS1	HGG
SEMA4D:89418056-89418118_89405350-89405699_89455887-89455953	SEMA4D	HGG
RPL7L1:42885974-42886083_42884612-42884750_42886255-42886470	RPL7L1	HGG
BCAS2:114576688-114576758_114575589-114575751_114581298-114581391	BCAS2	HGG
UBE2R2:33886881-33886967_33817159-33817934_33900173-33900271	UBE2R2	HGG
PRRC2C:171587648-171587751_171587002-171587221_171588378-171588505	PRRC2C	HGG
JKAMP:59486681-59486804_59484568-59484593_59487673-59487828	JKAMP	HGG
JKAMP:59486713-59486804_59484516-59484593_59487673-59487828	JKAMP	HGG
JKAMP:59486731-59486804_59484502-59484593_59487673-59487828	JKAMP	HGG
CCDC88A:55299839-55299919_55296257-55296523_55301205-55301277	CCDC88A	HGG
EIF4G1:184315489-184315545_184314501-184314674_184315762-184315856	EIF4G1	HGG
SLC2A8:127397376-127397538_127397168-127397286_127399906-127400006	SLC2A8	HGG
PPP6R3:68583043-68583129_68575957-68576043_68587926-68588024	PPP6R3	HGG
TRAPPC4:119020150-119020253_119018765-119019317_119021759-119021886	TRAPPC4	HGG
ORC4:147975902-147975975_147973447-147973524_148020632-148020726	ORC4	HGG
SPG21:64983507-64983593_64980863-64981025_64989664-64989815	SPG21	HGG
R3HDM2:57297328-57297387_57296410-57296551_57298089-57298168	R3HDM2	HGG
TXNRD1:104288931-104289040_104286880-104287346_104311289-104311412	TXNRD1	HGG
NCOR2:124535565-124535611_124495146-124495368_124567307-124567464	NCOR2	HGG
EAPP:34529358-34529475_34524696-34524807_34533443-34533539	EAPP	HGG
USP8:50484275-50484361_50481480-50482065_50489800-50489881	USP8	HGG
SNX22:64152243-64152326_64151730-64151850_64152637-64152742	SNX22	HGG
VTI1B:67662477-67662535_67659730-67659922_67674374-67674632	VTI1B	HGG
FUS:31186802-31186836_31184938-31185179_31188324-31188357	FUS	HGG
TRAK2:201401018-201401094_201399376-201399493_201407402-201407597	TRAK2	HGG
RBM5:50110379-50110463_50109602-50109688_50110678-50110770	RBM5	HGG
U2SURP:143023975-143024018_143022852-143023064_143027148-143027253	U2SURP	HGG
PPP6C:125158241-125158382_125153905-125153985_125171084-125171180	PPP6C	HGG
TEX30:102770012-102770086_102769310-102769541_102773681-102773786	TEX30	HGG
TPM3:154171413-154171488_154170648-154170711_154172907-154172978	TPM3	HGG
GTF2A2:59652206-59652326_59642135-59642262_59657405-59657515	GTF2A2	HGG
BAG6:31639500-31639646_31639027-31639226_31640198-31640306	BAG6	HGG
SOX2-OT:181715185-181715292_181610856-181610929_181739568-181739687	OT	HGG
METTL26:634889-634956_634718-634797_635280-635340	METTL26	HGG
TBC1D25:48544869-48545023_48541284-48541442_48558896-48559024	TBC1D25	HGG
TEPSIN:81232315-81232518_81231846-81232021_81233431-81233503	TEPSIN	HGG
SLITRK2:145822005-145822153_145821347-145821884_145822382-145829856	SLITRK2	HGG
NLGN3:71147550-71147627_71144845-71144964_71148062-71148206	NLGN3	HGG
SYP:49197487-49197839_49194310-49194361_49198967-49199033	SYP	HGG
SYP:49197539-49197839_49194190-49194361_49198967-49199033	SYP	HGG
EIF3L:37855565-37855644_37851279-37851490_37858678-37858740	EIF3L	HGG
TOM1:35321959-35322019_35317876-35317961_35323027-35323177	TOM1	HGG
AMOT:112825072-112825220_112815357-112815877_112832293-112832370	AMOT	HGG
GUK1:228148371-228148456_228147465-228147699_228148664-228148691	GUK1	HGG
GUK1:228148371-228148539_228147620-228147699_228148664-228148808	GUK1	HGG
PTP4A2:31915895-31915987_31911695-31911826_31918969-31919109	PTP4A2	HGG
CHD3:7907601-7907702_7907352-7907488_7907893-7908019	CHD3	HGG
CCNDBP1:43190055-43190151_43189198-43189280_43190324-43190398	CCNDBP1	HGG
PMP2:81444817-81444989_81444499-81444601_81447313-81447439	PMP2	HGG
USP19:49117209-49117361_49116726-49116943_49117436-49117570	USP19	HGG
ARHGEF11:156971697-156971816_156969997-156970043_156976982-156977054	ARHGEF11	HGG
LRRC49:70900922-70901024_70895848-70895936_70904551-70904596	LRRC49	HGG
PTPRZ1:122058800-122058942_122054940-122055087_122059752-122059888	PTPRZ1	HGG
SUPT4H1:58347529-58347584_58347187-58347241_58351401-58351508	SUPT4H1	HGG
RPL41:56117189-56117211_56116632-56116799_56117481-56117710	RPL41	HGG
TOMM40L:161227636-161227737_161227257-161227350_161227883-161227989	TOMM40L	HGG
TCTN1:110644967-110645129_110640382-110640517_110647210-110647336	TCTN1	HGG
MAPKAP1:125506310-125506417_125484442-125484583_125543058-125543168	MAPKAP1	HGG
THYN1:134248809-134248959_134248278-134248484_134249166-134249262	THYN1	HGG
TRPT1:64224795-64224970_64224542-64224717_64225498-64225580	TRPT1	HGG
TRIM9:51000683-51000840_50981799-50982103_51009079-51009233	TRIM9	HGG
PSMC5:63830133-63830189_63829851-63829949_63830270-63830501	PSMC5	HGG
NPM1:171400839-171400925_171400152-171400210_171405301-171405403	NPM1	HGG
RPL17-C18orf32:49488500-49488566_49483583-49483771_49489358-49489550	C18orf32	HGG
ZNF3:100079536-100079656_100077017-100077433_100081634-100081703	ZNF3	HGG
BLOC1S6:45592135-45592276_45587354-45587525_45597879-45599562	BLOC1S6	HGG
MARCHF1:163988501-163988709_163854020-163854169_164111587-164111662	MARCHF1	HGG
BEND5:48742623-48742771_48736238-48736452_48758899-48759284	BEND5	HGG
TMEM14B:10749202-10749268_10747758-10747881_10770076-10770204	TMEM14B	HGG
TCTN1:110644992-110645129_110640382-110640517_110647210-110647336	TCTN1	HGG
ELP6:47510184-47510254_47504193-47504448_47511147-47511226	ELP6	HGG
IFI44L:78628951-78628999_78620381-78620571_78635336-78635489	IFI44L	HGG
ABI2:203411285-203411371_203402575-203402734_203416907-203417081	ABI2	HGG
OARD1:41068841-41068953_41064771-41067437_41070075-41070134	OARD1	HGG
DNALI1:37559327-37559496_37557602-37557748_37561556-37561735	DNALI1	HGG
GLYR1:4831979-4832221_4823820-4823907_4832773-4832912	GLYR1	HGG
DROSHA:31531450-31531525_31530797-31530924_31531989-31532074	DROSHA	HGG
IQCB1:121788284-121788432_121781742-121781874_121790072-121790215	IQCB1	HGG
BANP:88004295-88004411_87984059-87984259_88006089-88006265	BANP	HGG
NCOA1:24768079-24768135_24762686-24762776_24768223-24768543	NCOA1	HGG
ECHDC2:52905034-52905090_52904645-52904833_52907867-52907954	ECHDC2	HGG
MIR9-1HG:156426798-156426872_156414653-156414753_156429375-156429399	1HG	HGG
ELN:74047675-74047716_74046658-74046767_74048141-74048201	ELN	HGG
GGCT:30500536-30500681_30498802-30498938_30504568-30504799	GGCT	HGG
JPX:73999355-74000496_73994839-73994961_74004269-74004543	JPX	HGG
UBE2V1:50096483-50096820_50084128-50084254_50113106-50113133	UBE2V1	HGG
IFT22:101318956-101319032_101316339-101316542_101321670-101321777	IFT22	HGG
CASTOR3:100213047-100213133_100200652-100202603_100222596-100222720	CASTOR3	HGG
EEF1AKMT1:20731841-20732121_20728730-20729216_20757454-20757617	EEF1AKMT1	HGG
CCNL1:157149287-157149385_157147552-157148589_157149484-157149596	CCNL1	HGG
EFEMP1:55877746-55877865_55874945-55875065_55881611-55881734	EFEMP1	HGG
UBE2D4:43942954-43943031_43938430-43938494_43948631-43948737	UBE2D4	HGG
DGUOK:73946719-73946906_73926825-73927052_73958145-73958245	DGUOK	HGG
PCBP2:53464760-53464852_53462480-53462567_53465931-53465973	PCBP2	HGG
SPATS2L:200439122-200439328_200419249-200419496_200440648-200440784	SPATS2L	HGG
UBE2R2:33911964-33912098_33900173-33900271_33917017-33920399	UBE2R2	HGG
RHOA:49368428-49368548_49359138-49360382_49375433-49375591	RHOA	HGG
CEP89:32923439-32923542_32918223-32918339_32926189-32926273	CEP89	HGG
DAZAP2:51240871-51241039_51240342-51240461_51242329-51242816	DAZAP2	HGG
ZC3H14:88596734-88596808_88577984-88578140_88607242-88607363	ZC3H14	HGG
PRDX5:64319734-64319868_64318120-64318386_64320864-64320903	PRDX5	HGG
PRDX5:64320661-64320792_64318120-64318386_64320864-64320903	PRDX5	HGG
ARHGEF25:57615237-57615314_57614966-57615017_57615511-57615712	ARHGEF25	HGG
OCIAD1:48832620-48832682_48831064-48831249_48842635-48842689	OCIAD1	HGG
BRD7:50326284-50326391_50325747-50325883_50328668-50328744	BRD7	HGG
CMC1:28263291-28263380_28241583-28241812_28316332-28316423	CMC1	HGG
MBD1:50271469-50271540_50267516-50267663_50272676-50272738	MBD1	HGG
GNPDA2:44722084-44722242_44718308-44718410_44726473-44726545	GNPDA2	HGG
LCOR:96833406-96833479_96832259-96832399_96907264-96907330	LCOR	HGG
ARMCX5-GPRASP2:102601880-102601977_102601463-102601509_102605481-102605653	GPRASP2	HGG
DDX39B:31538763-31538855_31536499-31536683_31540321-31540534	DDX39B	HGG
SF3B6:24074076-24074194_24068320-24068459_24076199-24076326	SF3B6	HGG
CSDE1:114749821-114750207_114739691-114739890_114757924-114757964	CSDE1	HGG
TRA2B:185926601-185926734_185925084-185925626_185937824-185937987	TRA2B	HGG
RAB4A:229288729-229288843_229271110-229271370_229295847-229295910	RAB4A	HGG
NDUFA5:123550470-123550586_123545610-123545676_123557403-123557448	NDUFA5	HGG
CRCP:66127704-66127740_66114603-66114970_66145442-66145500	CRCP	HGG
FEZ2:36558438-36558513_36555682-36555748_36578596-36578832	FEZ2	HGG
SH3GLB1:86715724-86715865_86704569-86704971_86719506-86719635	SH3GLB1	HGG
PKIA:78572811-78572939_78516339-78516468_78598357-78598535	PKIA	HGG
C12orf29:88040148-88040265_88035535-88035738_88042824-88042920	C12orf29	HGG
SLC25A17:40792525-40792676_40779008-40779125_40819194-40819350	SLC25A17	HGG
SIRT2:38898379-38898425_38893818-38893971_38899505-38899618	SIRT2	HGG
IFT22:101318956-101319032_101318123-101318213_101321670-101321777	IFT22	HGG
IFT22:101318956-101319063_101318123-101318213_101321670-101321797	IFT22	HGG
CPNE2:57137149-57137282_57134774-57134826_57146084-57146321	CPNE2	HGG
STARD4:111501962-111502088_111500146-111501116_111506329-111506379	STARD4	HGG
MOK:102231707-102231821_102229213-102229657_102232534-102232671	MOK	HGG
TOMM34:44948730-44948877_44943452-44943579_44951832-44952002	TOMM34	HGG
MGST1:16354231-16354270_16347644-16347710_16357604-16357699	MGST1	HGG
C1orf52:85258935-85259061_85258523-85258722_85259357-85259633	C1orf52	HGG
MARK1:220657790-220657834_220653097-220653352_220661811-220664358	MARK1	HGG
PPP1R12A:79806166-79806333_79805591-79805768_79807225-79807330	PPP1R12A	HGG
KDM1A:23044427-23044486_23030468-23030634_23050386-23050520	KDM1A	HGG
YME1L1:27142387-27142485_27136275-27136385_27145427-27145590	YME1L1	HGG
KIAA1191:176355571-176355749_176352621-176352748_176361601-176361797	KIAA1191	HGG
CCDC25:27756719-27756770_27752511-27752587_27762418-27762458	CCDC25	HGG
C11orf58:16752785-16752894_16746703-16748157_16754870-16754906	C11orf58	HGG
ERLEC1:53808299-53808460_53801712-53801842_53809213-53809273	ERLEC1	HGG
RPLP2:810234-810357_809966-810039_811596-811645	RPLP2	HGG
FPGS:127808558-127808705_127808146-127808311_127808799-127808882	FPGS	HGG
AP3M1:74138806-74138931_74138106-74138382_74150754-74150842	AP3M1	HGG
PCNP:101579842-101580004_101574189-101574279_101590214-101590270	PCNP	HGG
CAPRIN2:30720811-30720915_30716507-30716676_30723258-30723314	CAPRIN2	HGG
ZNF592:84778183-84778312_84764706-84764815_84782656-84784895	ZNF592	HGG
RBBP6:24567792-24567893_24567142-24567505_24568744-24570113	RBBP6	HGG
SNHG1:62854018-62854064_62853551-62853833_62854518-62854551	SNHG1	HGG
RAD1:34913470-34913578_34911553-34911812_34914694-34914961	RAD1	HGG
INIP:112716461-112716541_112694033-112694233_112717986-112718086	INIP	HGG
DCAF10:37857241-37857351_37854779-37854982_37860047-37860193	DCAF10	HGG
BRD8:138164087-138164133_138163129-138163344_138164319-138164413	BRD8	HGG
ENSG00000241489:149486925-149487098_149477103-149483218_149490313-149490440	ENSG00000241489	HGG
PAM:103025131-103025334_103019789-103019843_103028886-103029464	PAM	HGG
SUN1:832505-832601_816614-816673_838797-838986	SUN1	HGG
MRPL52:22833418-22833489_22830186-22830254_22834171-22834346	MRPL52	HGG
NFU1:69423582-69423717_69419537-69419604_69431901-69432005	NFU1	HGG
LRRC28:99276576-99276616_99255897-99256125_99287256-99287294	LRRC28	HGG
SPEN:15876202-15876678_15872815-15873136_15909320-15909481	SPEN	HGG
WLS:68193955-68194227_68159122-68159247_68232193-68232523	WLS	HGG
UBQLN1:83666350-83666394_83665029-83665145_83669184-83669291	UBQLN1	HGG
TFDP1:113631623-113631905_113623179-113623286_113633119-113633285	TFDP1	HGG
INPP5F:119791517-119791645_119781634-119781771_119791868-119792036	INPP5F	HGG
MYEF2:48149032-48149083_48134631-48143071_48149162-48149326	MYEF2	HGG
NAPA:47500633-47500749_47495549-47495596_47514842-47514945	NAPA	HGG
NAPA:47503423-47503502_47495549-47495596_47514842-47515020	NAPA	HGG
PPP4C:30081259-30081310_30076224-30076475_30082483-30082534	PPP4C	HGG
SMARCD1:50096850-50096972_50094436-50094572_50098713-50098815	SMARCD1	HGG
EIF4A2:186784962-186785101_186784563-186784696_186785882-186785913	EIF4A2	HGG
TANC1:159163283-159163546_159150369-159150556_159169249-159169372	TANC1	HGG
SCMH1:41033983-41034048_41028583-41028726_41037361-41037452	SCMH1	HGG
POMT1:131504189-131504649_131503009-131503073_131506113-131506220	POMT1	HGG
SLC35D2:96321998-96322080_96320709-96321341_96324090-96324169	SLC35D2	HGG
EEF1AKMT2:124762300-124762558_124757830-124760503_124765391-124765608	EEF1AKMT2	HGG
ENSG00000229180:66560579-66560675_66554584-66554837_66573384-66573550	ENSG00000229180	HGG
UPF3A:114298840-114299000_114291604-114291792_114301730-114301756	UPF3A	HGG
DROSHA:31515454-31515564_31514987-31515219_31526078-31526326	DROSHA	HGG
VKORC1:31093312-31093421_31090853-31091342_31094556-31094797	VKORC1	HGG
TAFAZZIN:154414101-154414190_154413481-154413567_154419542-154419623	TAFAZZIN	HGG
DGKI:137689894-137690002_137678556-137678652_137846461-137846863	DGKI	HGG
TRAF3:102830334-102830472_102777448-102777675_102870184-102870446	TRAF3	HGG
EEF2K:22257643-22257770_22257252-22257385_22258493-22258695	EEF2K	HGG
STRADA:63707247-63707418_63706634-63706739_63710490-63710614	STRADA	HGG
FLCN:17216380-17216503_17215184-17215316_17217068-17217182	FLCN	HGG
ERLEC1:53808303-53808460_53801712-53801842_53809213-53809273	ERLEC1	HGG
VPS26C:37233362-37233442_37232376-37232451_37238459-37238609	VPS26C	HGG
MYT1:64190063-64190160_64164451-64164739_64198861-64198916	MYT1	HGG
SAE1:47197233-47197377_47169817-47169923_47203670-47203740	SAE1	HGG
SAMD4B:39354006-39354066_39342420-39342576_39356688-39357089	SAMD4B	HGG
ARMC10:103092477-103092653_103086629-103086764_103097276-103097348	ARMC10	HGG
ANXA2:60382342-60382441_60364428-60364523_60386027-60386086	ANXA2	HGG
XPNPEP1:109915023-109915099_109907690-109907815_109923401-109923436	XPNPEP1	HGG
RNASET2:166934091-166934136_166931043-166931118_166938894-166939008	RNASET2	HGG
CD4:6800072-6800187_6789488-6789662_6814141-6814300	CD4	HGG
FAM168A:73419874-73419999_73411393-73411536_73430689-73430770	FAM168A	HGG
RAB1A:65088939-65089070_65086853-65088690_65097970-65098066	RAB1A	HGG
ZNF518B:10454594-10454988_10446101-10446539_10457316-10457408	ZNF518B	HGG
DENND5A:9142722-9142845_9138848-9142108_9144096-9144179	DENND5A	HGG
CD47:108051939-108051970_108043090-108047292_108057476-108057569	CD47	HGG
PXDN:1687632-1687703_1684079-1684151_1691927-1691999	PXDN	HGG
KIAA0895L:67181606-67181697_67180040-67180666_67183261-67184040	KIAA0895L	HGG
RC3H2:122851323-122851436_122851080-122851229_122853951-122854086	RC3H2	HGG
YY1AP1:155680382-155680456_155679408-155679512_155688070-155688201	YY1AP1	HGG
PAK4:39168230-39168302_39125833-39125919_39169531-39169757	PAK4	HGG
PAK4:39168230-39168312_39125797-39125919_39169531-39169757	PAK4	HGG
TMEM59:54045692-54045786_54043372-54043525_54052999-54053204	TMEM59	HGG
GNG5:84501826-84501970_84498322-84498548_84506010-84506301	GNG5	HGG
ACACA:37210467-37210490_37207656-37207800_37221723-37221842	ACACA	HGG
SAP30BP:75671816-75671863_75668515-75668625_75693439-75693482	SAP30BP	HGG
SEMA6C:151136448-151136579_151136010-151136163_151136856-151137074	SEMA6C	HGG
GLIS3:4286038-4286523_4117767-4118881_4299420-4299916	GLIS3	HGG
TJP2:69251035-69251364_69247638-69248224_69252814-69252900	TJP2	HGG
TEX30:102767273-102767478_102765887-102766580_102768259-102768311	TEX30	HGG
NRXN2:64692847-64692876_64685645-64685947_64697774-64697792	NRXN2	HGG
RPS3:75402304-75402446_75401639-75401733_75404019-75404207	RPS3	HGG
RPL21:27254220-27254281_27253704-27253843_27255241-27255349	RPL21	HGG
MIR9-1HG:156426798-156426872_156404251-156404601_156429375-156429399	1HG	HGG
VTI1B:67653437-67653498_67647084-67651481_67656415-67656589	VTI1B	HGG
ZNF275:153336634-153336710_153334152-153334285_153345519-153345621	ZNF275	HGG
PPARD:35347067-35347150_35342557-35342681_35410986-35411217	PPARD	HGG
IL17RB:53855294-53855341_53852870-53852997_53856843-53856986	IL17RB	HGG
MTMR3:29970976-29971062_29957035-29957088_29978441-29978531	MTMR3	HGG
PNISR:99416349-99416428_99414571-99414686_99425214-99425270	PNISR	HGG
IDH3G:153790810-153790851_153790563-153790575_153794245-153794325	IDH3G	HGG
TBL1XR1:177098466-177098541_177064919-177065022_177197120-177197192	TBL1XR1	HGG
COL27A1:114194404-114194457_114183021-114183075_114195958-114196012	COL27A1	HGG
RAB1A:65090983-65091078_65086853-65088690_65097970-65098066	RAB1A	HGG
ATRNL1:115171037-115171292_115165557-115165645_115215696-115215880	ATRNL1	HGG
DCAF6:168038371-168038488_168004532-168004793_168043024-168043140	DCAF6	HGG
RAB4A:229286486-229286566_229271074-229271370_229295847-229295910	RAB4A	HGG
ACADM:75733528-75733628_75732837-75732922_75734790-75734871	ACADM	HGG
BRSK2:1444971-1445002_1443488-1443635_1445293-1445458	BRSK2	HGG
EIF3E:108241886-108241913_108239957-108240075_108248612-108248719	EIF3E	HGG
RPL27:42999933-43000102_42998470-42998831_43002672-43002783	RPL27	HGG
JPX:73998954-74000496_73994839-73994961_74004269-74007534	JPX	HGG
FGFR2:121564502-121564579_121551289-121551459_121593708-121593967	FGFR2	HGG
POLDIP3:42601970-42602107_42599697-42599793_42602769-42603160	POLDIP3	HGG
PUM1:31006994-31007102_30995053-30995220_31028795-31028864	PUM1	HGG
VPS26A:69155812-69155887_69132897-69133047_69157006-69157163	VPS26A	HGG
IDH3G:153790810-153790971_153790563-153790575_153794245-153794356	IDH3G	HGG
MIR99AHG:16594340-16594454_16487489-16487538_16606993-16607087	MIR99AHG	HGG
LAT2:74214822-74214940_74210005-74210088_74215946-74216069	LAT2	HGG
LAT2:74214822-74215010_74209930-74210088_74215946-74216069	LAT2	HGG
LAT2:74214822-74215099_74210005-74210088_74215946-74216069	LAT2	HGG
DPH5:100992637-100992740_100989622-100990631_100995109-100995149	DPH5	HGG
SEZ6L2:29872705-29872743_29872408-29872526_29873239-29873431	SEZ6L2	HGG
FASTKD1:169538013-169538141_169537001-169537340_169540050-169540124	FASTKD1	HGG
